CustomerSizeYr,Year,CustomerID,TotYrPurchByCust,Cust%PurchOfYrSales
1,1996,ERNSH,15568.07,7.48
1,1997,ERNSH,48096.27,7.79
1,1997,QUICK,61109.92,9.9
1,1997,SAVEA,57713.58,9.35
1,1998,ERNSH,41210.65,9.35
1,1998,QUICK,37217.32,8.45
1,1998,SAVEA,36310.11,8.24
2,1996,QUICK,11950.08,5.74
2,1996,RATTC,10475.78,5.03
2,1996,SAVEA,10338.26,4.97
2,1998,HANAR,23821.2,5.41
3,1996,BLONP,9986.2,4.8
3,1996,FRANK,9748.04,4.68
3,1996,HUNGO,9123.38,4.38
3,1996,LILAS,5394.08,2.59
3,1996,MEREP,5539.88,2.66
3,1996,PICCO,10033.28,4.82
3,1996,QUEEN,9210.9,4.43
3,1996,SEVES,5564.08,2.67
3,1996,SPLIR,7849.63,3.77
3,1996,SUPRD,6306.7,3.03
3,1997,HUNGO,20454.41,3.31
3,1997,MEREP,23332.31,3.78
3,1997,RATTC,19383.75,3.14
3,1997,SIMOB,16232.42,2.63
3,1998,BOTTM,11338.55,2.57
3,1998,FOLKO,13644.07,3.1
3,1998,HUNGO,20402.12,4.63
3,1998,KOENE,19582.78,4.44
3,1998,RATTC,21238.26,4.82
3,1998,SUPRD,11644.6,2.64
3,1998,WHITC,15278.9,3.47
4,1996,ANATR,88.8,0.04
4,1996,ANTON,403.2,0.19
4,1996,AROUT,1379,0.66
4,1996,BERGS,4324.4,2.08
4,1996,BOLID,982,0.47
4,1996,BONAP,4074.28,1.96
4,1996,BOTTM,1832.8,0.88
4,1996,BSBEV,479.4,0.23
4,1996,CENTC,100.8,0.05
4,1996,CHOPS,1674.22,0.8
4,1996,COMMI,2169,1.04
4,1996,DRACD,533.6,0.26
4,1996,DUMON,268.8,0.13
4,1996,EASTC,950,0.46
4,1996,FAMIA,980.42,0.47
4,1996,FOLKO,2608.83,1.25
4,1996,FURIB,1304.3,0.63
4,1996,GALED,136,0.07
4,1996,GODOS,1117.8,0.54
4,1996,GROSR,1101.2,0.53
4,1996,HANAR,2997.4,1.44
4,1996,HILAA,3242.82,1.56
4,1996,HUNGC,780,0.37
4,1996,ISLAT,901.2,0.43
4,1996,KOENE,1661.4,0.8
4,1996,LAMAI,1144.42,0.55
4,1996,LEHMS,3105.38,1.49
4,1996,LONEP,712,0.34
4,1996,MAGAA,899.84,0.43
4,1996,MORGK,1200.8,0.58
4,1996,OLDWO,4675.8,2.25
4,1996,OTTIK,1504.65,0.72
4,1996,PERIC,680.8,0.33
4,1996,PRINI,1001.84,0.48
4,1996,QUEDE,1808.8,0.87
4,1996,REGGC,80.1,0.04
4,1996,RICAR,1168.5,0.56
4,1996,RICSU,2490.5,1.2
4,1996,ROMEY,740.4,0.36
4,1996,SANTG,1058.4,0.51
4,1996,SIMOB,352.6,0.17
4,1996,THEBI,336,0.16
4,1996,TOMSP,1863.4,0.9
4,1996,TORTU,3414.3,1.64
4,1996,TRADH,1296,0.62
4,1996,VAFFE,2599.8,1.25
4,1996,VICTE,798.86,0.38
4,1996,VINET,1100.2,0.53
4,1996,WANDK,3839.8,1.85
4,1996,WARTH,3115.76,1.5
4,1996,WELLI,517.8,0.25
4,1996,WHITC,2938.2,1.41
4,1996,WOLZA,459,0.22
4,1997,ALFKI,2022.5,0.33
4,1997,ANATR,799.75,0.13
4,1997,ANTON,5960.78,0.97
4,1997,AROUT,6406.9,1.04
4,1997,BERGS,13849.02,2.24
4,1997,BLAUS,1079.8,0.17
4,1997,BLONP,7817.88,1.27
4,1997,BOLID,3026.85,0.49
4,1997,BONAP,11208.36,1.82
4,1997,BOTTM,7630.25,1.24
4,1997,BSBEV,3179.5,0.52
4,1997,CACTU,238,0.04
4,1997,CHOPS,6516.4,1.06
4,1997,COMMI,1128,0.18
4,1997,CONSH,787.6,0.13
4,1997,DRACD,420,0.07
4,1997,DUMON,487,0.08
4,1997,EASTC,4514.35,0.73
4,1997,FAMIA,3127.13,0.51
4,1997,FOLIG,11666.9,1.89
4,1997,FOLKO,13314.67,2.16
4,1997,FRANK,11829.79,1.92
4,1997,FRANR,920.1,0.15
4,1997,FRANS,249.7,0.04
4,1997,FURIB,5065.33,0.82
4,1997,GALED,493.2,0.08
4,1997,GODOS,3458.35,0.56
4,1997,GOURL,8008.79,1.3
4,1997,GREAL,8565.32,1.39
4,1997,GROSR,387.5,0.06
4,1997,HANAR,6022.77,0.98
4,1997,HILAA,13482.74,2.18
4,1997,HUNGC,2283.2,0.37
4,1997,ISLAT,2560.5,0.41
4,1997,KOENE,9664.21,1.57
4,1997,LAMAI,6923.87,1.12
4,1997,LAUGB,335.5,0.05
4,1997,LAZYK,357,0.06
4,1997,LEHMS,13076.13,2.12
4,1997,LETSS,1698.4,0.28
4,1997,LILAS,5175.2,0.84
4,1997,LINOD,7359.48,1.19
4,1997,LONEP,1837.2,0.3
4,1997,MAGAA,4695.88,0.76
4,1997,MAISD,5297,0.86
4,1997,MORGK,3596.4,0.58
4,1997,NORTS,604,0.1
4,1997,OCEAN,429.2,0.07
4,1997,OLDWO,5475.38,0.89
4,1997,OTTIK,8254.26,1.34
4,1997,PERIC,2065.4,0.33
4,1997,PICCO,9305.58,1.51
4,1997,PRINI,1409.2,0.23
4,1997,QUEDE,3502.41,0.57
4,1997,QUEEN,10132.77,1.64
4,1997,RANCH,1149.4,0.19
4,1997,REGGC,3000.84,0.49
4,1997,RICAR,4283.78,0.69
4,1997,RICSU,11864.42,1.92
4,1997,SANTG,700,0.11
4,1997,SEVES,9021.25,1.46
4,1997,SPECD,52.35,0.01
4,1997,SPLIR,2475,0.4
4,1997,SUPRD,6137.48,0.99
4,1997,THEBI,2955.4,0.48
4,1997,THECR,1621.24,0.26
4,1997,TOMSP,2004.34,0.32
4,1997,TORTU,5523.35,0.9
4,1997,TRADH,1320.4,0.21
4,1997,TRAIH,1333.3,0.22
4,1997,VAFFE,8960.12,1.45
4,1997,VICTE,5807.12,0.94
4,1997,VINET,379.8,0.06
4,1997,WANDK,4262.83,0.69
4,1997,WARTH,12262.94,1.99
4,1997,WELLI,4415.15,0.72
4,1997,WHITC,9146.5,1.48
4,1997,WILMK,1174.35,0.19
4,1997,WOLZA,1207.85,0.2
4,1998,ALFKI,2250.5,0.51
4,1998,ANATR,514.4,0.12
4,1998,ANTON,660,0.15
4,1998,AROUT,5604.75,1.27
4,1998,BERGS,6754.17,1.53
4,1998,BLAUS,2160,0.49
4,1998,BLONP,730,0.17
4,1998,BOLID,224,0.05
4,1998,BONAP,6680.61,1.52
4,1998,BSBEV,2431,0.55
4,1998,CACTU,1576.8,0.36
4,1998,CHOPS,4158.26,0.94
4,1998,COMMI,513.75,0.12
4,1998,CONSH,931.5,0.21
4,1998,DRACD,2809.61,0.64
4,1998,DUMON,860.1,0.2
4,1998,EASTC,9296.69,2.11
4,1998,FRANK,5078.74,1.15
4,1998,FRANR,2252.06,0.51
4,1998,FRANS,1296,0.29
4,1998,FURIB,57.8,0.01
4,1998,GALED,207.5,0.05
4,1998,GODOS,6870.21,1.56
4,1998,GOURL,405.35,0.09
4,1998,GREAL,9942.14,2.26
4,1998,HILAA,6043.2,1.37
4,1998,ISLAT,2684.6,0.61
4,1998,LACOR,1992.05,0.45
4,1998,LAMAI,1259.91,0.29
4,1998,LAUGB,187,0.04
4,1998,LEHMS,3079.91,0.7
4,1998,LETSS,1378.07,0.31
4,1998,LILAS,5507.32,1.25
4,1998,LINOD,9117.1,2.07
4,1998,LONEP,1709.4,0.39
4,1998,MAGAA,1580.5,0.36
4,1998,MAISD,4439.08,1.01
4,1998,MORGK,245,0.06
4,1998,NORTS,45,0.01
4,1998,OCEAN,3031,0.69
4,1998,OLDWO,5026.29,1.14
4,1998,OTTIK,2737.28,0.62
4,1998,PERIC,1496,0.34
4,1998,PICCO,3790,0.86
4,1998,PRINI,2633.9,0.6
4,1998,QUEDE,1353.6,0.31
4,1998,QUEEN,6373.83,1.45
4,1998,RANCH,1694.7,0.38
4,1998,REGGC,3967.3,0.9
4,1998,RICAR,6998.53,1.59
4,1998,RICSU,4988.86,1.13
4,1998,ROMEY,726.89,0.16
4,1998,SANTG,3976.75,0.9
4,1998,SEVES,1630,0.37
4,1998,SIMOB,232.09,0.05
4,1998,SPECD,2371,0.54
4,1998,SPLIR,1117,0.25
4,1998,THEBI,69.6,0.02
4,1998,THECR,326,0.07
4,1998,TOMSP,910.4,0.21
4,1998,TORTU,1874.5,0.43
4,1998,TRADH,4234.26,0.96
4,1998,TRAIH,237.9,0.05
4,1998,VAFFE,4284,0.97
4,1998,VICTE,2576.45,0.58
4,1998,WANDK,1485.8,0.34
4,1998,WARTH,270,0.06
4,1998,WELLI,1135.25,0.26
4,1998,WILMK,1987,0.45
4,1998,WOLZA,1865.1,0.42
