"OrderID","CustomerID","OrderDate","UnitPrice","Quantity","Discount"
"10248","VINET","1996-07-04 00:00:00","14","12","0.00"
"10248","VINET","1996-07-04 00:00:00","9.8","10","0.00"
"10248","VINET","1996-07-04 00:00:00","34.8","5","0.00"
"10249","TOMSP","1996-07-05 00:00:00","18.6","9","0.00"
"10249","TOMSP","1996-07-05 00:00:00","42.4","40","0.00"
"10250","HANAR","1996-07-08 00:00:00","7.7","10","0.00"
"10250","HANAR","1996-07-08 00:00:00","42.4","35","0.15"
"10250","HANAR","1996-07-08 00:00:00","16.8","15","0.15"
"10251","VICTE","1996-07-08 00:00:00","16.8","6","0.05"
"10251","VICTE","1996-07-08 00:00:00","15.6","15","0.05"
"10251","VICTE","1996-07-08 00:00:00","16.8","20","0.00"
