"OrderID","CustomerID","EmployeeID","OrderDate","RequiredDate","ShippedDate","ShipVia","Freight","ShipName","ShipAddress","ShipCity","ShipPostalCode","ShipCountry","CountryCode","ShipRegion"
"10262","RATTC","8","1996-07-22 00:00:00","1996-08-19 00:00:00","1996-07-25 00:00:00","3","48.29","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","87110","USA","US","NM"
"10272","RATTC","6","1996-08-02 00:00:00","1996-08-30 00:00:00","1996-08-06 00:00:00","2","98.03","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","87110","USA","US","NM"
"10294","RATTC","4","1996-08-30 00:00:00","1996-09-27 00:00:00","1996-09-05 00:00:00","2","147.26","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","87110","USA","US","NM"
"10314","RATTC","1","1996-09-25 00:00:00","1996-10-23 00:00:00","1996-10-04 00:00:00","2","74.16","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","87110","USA","US","NM"
"10316","RATTC","1","1996-09-27 00:00:00","1996-10-25 00:00:00","1996-10-08 00:00:00","3","150.15","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","87110","USA","US","NM"
"10346","RATTC","3","1996-11-05 00:00:00","1996-12-17 00:00:00","1996-11-08 00:00:00","3","142.08","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","87110","USA","US","NM"
"10401","RATTC","1","1997-01-01 00:00:00","1997-01-29 00:00:00","1997-01-10 00:00:00","1","12.51","Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","87110","USA","US","NM"
"10310","THEBI","8","1996-09-20 00:00:00","1996-10-18 00:00:00","1996-09-27 00:00:00","2","17.52","The Big Cheese","89 Jefferson Way Suite 2","Portland","97201","USA","US","OR"
"10271","SPLIR","6","1996-08-01 00:00:00","1996-08-29 00:00:00","1996-08-30 00:00:00","2","4.54","Split Rail Beer & Ale","P.O. Box 555","Lander","82520","USA","US","WY"
"10329","SPLIR","4","1996-10-15 00:00:00","1996-11-26 00:00:00","1996-10-23 00:00:00","2","191.67","Split Rail Beer & Ale","P.O. Box 555","Lander","82520","USA","US","WY"
"10349","SPLIR","7","1996-11-08 00:00:00","1996-12-06 00:00:00","1996-11-15 00:00:00","1","8.63","Split Rail Beer & Ale","P.O. Box 555","Lander","82520","USA","US","WY"
"10369","SPLIR","8","1996-12-02 00:00:00","1996-12-30 00:00:00","1996-12-09 00:00:00","2","195.68","Split Rail Beer & Ale","P.O. Box 555","Lander","82520","USA","US","WY"
"10385","SPLIR","1","1996-12-17 00:00:00","1997-01-14 00:00:00","1996-12-23 00:00:00","2","30.96","Split Rail Beer & Ale","P.O. Box 555","Lander","82520","USA","US","WY"
"10432","SPLIR","3","1997-01-31 00:00:00","1997-02-14 00:00:00","1997-02-07 00:00:00","2","4.34","Split Rail Beer & Ale","P.O. Box 555","Lander","82520","USA","US","WY"
"10375","HUNGC","3","1996-12-06 00:00:00","1997-01-03 00:00:00","1996-12-09 00:00:00","2","20.12","Hungry Coyote Import Store","City Center Plaza 516 Main St.","Elgin","97827","USA","US","OR"
"10394","HUNGC","1","1996-12-25 00:00:00","1997-01-22 00:00:00","1997-01-03 00:00:00","3","30.34","Hungry Coyote Import Store","City Center Plaza 516 Main St.","Elgin","97827","USA","US","OR"
"10415","HUNGC","3","1997-01-15 00:00:00","1997-02-12 00:00:00","1997-01-24 00:00:00","1","0.2","Hungry Coyote Import Store","City Center Plaza 516 Main St.","Elgin","97827","USA","US","OR"
"10269","WHITC","5","1996-07-31 00:00:00","1996-08-14 00:00:00","1996-08-09 00:00:00","1","4.56","White Clover Markets","1029 - 12th Ave. S.","Seatle","98241","USA","US","WA"
"10344","WHITC","4","1996-11-01 00:00:00","1996-11-29 00:00:00","1996-11-05 00:00:00","2","23.29","White Clover Markets","1029 - 12th Ave. S.","Seattle","98241","USA","US","WA"
"10324","SAVEA","9","1996-10-08 00:00:00","1996-11-05 00:00:00","1996-10-10 00:00:00","1","214.27","Save-a-lot Markets","187 Suffolk Ln.","Boise","83702","USA","US","ID"
"10393","SAVEA","1","1996-12-25 00:00:00","1997-01-22 00:00:00","1997-01-03 00:00:00","3","126.56","Save-a-lot Markets","187 Suffolk Ln.","Boise","83702","USA","US","ID"
"10398","SAVEA","2","1996-12-30 00:00:00","1997-01-27 00:00:00","1997-01-09 00:00:00","3","89.16","Save-a-lot Markets","187 Suffolk Ln.","Boise","83702","USA","US","ID"
"10440","SAVEA","4","1997-02-10 00:00:00","1997-03-10 00:00:00","1997-02-28 00:00:00","2","86.53","Save-a-lot Markets","187 Suffolk Ln.","Boise","83702","USA","US","ID"
"10298","HUNGO","6","1996-09-05 00:00:00","1996-10-03 00:00:00","1996-09-11 00:00:00","2","168.22","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","T12","IRELAND","IE","Co. Cork"
"10309","HUNGO","3","1996-09-19 00:00:00","1996-10-17 00:00:00","1996-10-23 00:00:00","1","47.3","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","T12","IRELAND","IE","Co. Cork"
"10335","HUNGO","7","1996-10-22 00:00:00","1996-11-19 00:00:00","1996-10-24 00:00:00","2","42.11","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","T12","IRELAND","IE","Co. Cork"
"10373","HUNGO","4","1996-12-05 00:00:00","1997-01-02 00:00:00","1996-12-11 00:00:00","3","124.12","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","T12","IRELAND","IE","Co. Cork"
"10380","HUNGO","8","1996-12-12 00:00:00","1997-01-09 00:00:00","1997-01-16 00:00:00","3","35.03","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","T12","IRELAND","IE","Co. Cork"
"10429","HUNGO","3","1997-01-29 00:00:00","1997-03-12 00:00:00","1997-02-07 00:00:00","2","56.63","Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","T12","IRELAND","IE","Co. Cork"
"10364","EASTC","1","1996-11-26 00:00:00","1997-01-07 00:00:00","1996-12-04 00:00:00","1","71.97","Eastern Connection","35 King George","London","WX3 6FW","UK","UK","London"
"10400","EASTC","1","1997-01-01 00:00:00","1997-01-29 00:00:00","1997-01-16 00:00:00","3","83.93","Eastern Connection","35 King George","London","WX3 6FW","UK","UK","London"
"10435","CONSH","8","1997-02-04 00:00:00","1997-03-18 00:00:00","1997-02-07 00:00:00","2","9.21","Consolidated Holdings","Berkeley Gardens 12  Brewery","London","WX1 6LT","UK","UK","London"
"10389","BOTTM","4","1996-12-20 00:00:00","1997-01-17 00:00:00","1996-12-24 00:00:00","2","47.42","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","T2F 8M4","CANADA","CA","BC"
"10410","BOTTM","3","1997-01-10 00:00:00","1997-02-07 00:00:00","1997-01-15 00:00:00","3","2.4","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","T2F 8M4","CANADA","CA","BC"
"10411","BOTTM","9","1997-01-10 00:00:00","1997-02-07 00:00:00","1997-01-21 00:00:00","3","23.65","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","T2F 8M4","CANADA","CA","BC"
"10431","BOTTM","4","1997-01-30 00:00:00","1997-02-13 00:00:00","1997-02-07 00:00:00","2","44.17","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","T2F 8M4","CANADA","CA","BC"
"10278","BERGS","8","1996-08-12 00:00:00","1996-09-09 00:00:00","1996-08-16 00:00:00","2","92.69","Berglunds snabbköp","Berguvsvägen  8","Luleå","S-958 22","SWEDEN","SE","Luleå"
"10280","BERGS","2","1996-08-14 00:00:00","1996-09-11 00:00:00","1996-09-12 00:00:00","1","8.98","Berglunds snabbköp","Berguvsvägen  8","Luleå","S-958 22","SWEDEN","SE","Luleå"
"10384","BERGS","3","1996-12-16 00:00:00","1997-01-13 00:00:00","1996-12-20 00:00:00","3","168.64","Berglunds snabbköp","Berguvsvägen  8","Luleå","S-958 22","SWEDEN","SE","Luleå"
"10444","BERGS","3","1997-02-12 00:00:00","1997-03-12 00:00:00","1997-02-21 00:00:00","3","3.5","Berglunds snabbköp","Berguvsvägen  8","Luleå","S-958 22","SWEDEN","SE","Luleå"
"10445","BERGS","3","1997-02-13 00:00:00","1997-03-13 00:00:00","1997-02-20 00:00:00","1","9.3","Berglunds snabbköp","Berguvsvägen  8","Luleå","S-958 22","SWEDEN","SE","Luleå"
"10264","FOLKO","6","1996-07-24 00:00:00","1996-08-21 00:00:00","1996-08-23 00:00:00","3","3.67","Folk och fä HB","Åkergatan 24","Bräcke","S-844 67","SWEDEN","SE","Bräcke"
"10327","FOLKO","2","1996-10-11 00:00:00","1996-11-08 00:00:00","1996-10-14 00:00:00","1","63.36","Folk och fä HB","Åkergatan 24","Bräcke","S-844 67","SWEDEN","SE","Bräcke"
"10378","FOLKO","5","1996-12-10 00:00:00","1997-01-07 00:00:00","1996-12-19 00:00:00","3","5.44","Folk och fä HB","Åkergatan 24","Bräcke","S-844 67","SWEDEN","SE","Bräcke"
"10434","FOLKO","3","1997-02-03 00:00:00","1997-03-03 00:00:00","1997-02-13 00:00:00","2","17.92","Folk och fä HB","Åkergatan 24","Bräcke","S-844 67","SWEDEN","SE","Bräcke"
"10315","ISLAT","4","1996-09-26 00:00:00","1996-10-24 00:00:00","1996-10-03 00:00:00","2","41.76","Island Trading","Garden House Crowther Way","Cowes","PO31 7PJ","UK","UK","Isle of Wight"
"10318","ISLAT","8","1996-10-01 00:00:00","1996-10-29 00:00:00","1996-10-04 00:00:00","2","4.73","Island Trading","Garden House Crowther Way","Cowes","PO31 7PJ","UK","UK","Isle of Wight"
"10321","ISLAT","3","1996-10-03 00:00:00","1996-10-31 00:00:00","1996-10-11 00:00:00","2","3.43","Island Trading","Garden House Crowther Way","Cowes","PO31 7PJ","UK","UK","Isle of Wight"
"10359","SEVES","5","1996-11-21 00:00:00","1996-12-19 00:00:00","1996-11-26 00:00:00","3","288.43","Seven Seas Imports","90 Wadhurst Rd.","London","OX15 4NB","UK","UK","London"
"10377","SEVES","1","1996-12-09 00:00:00","1997-01-06 00:00:00","1996-12-13 00:00:00","3","22.21","Seven Seas Imports","90 Wadhurst Rd.","London","OX15 4NB","UK","UK","London"
"10388","SEVES","2","1996-12-19 00:00:00","1997-01-16 00:00:00","1996-12-20 00:00:00","1","34.86","Seven Seas Imports","90 Wadhurst Rd.","London","OX15 4NB","UK","UK","London"
"10332","MEREP","3","1996-10-17 00:00:00","1996-11-28 00:00:00","1996-10-21 00:00:00","2","52.84","Mère Paillarde","43 rue St. Laurent","Montréal","H1J 1C3","CANADA","CA","Québec"
"10339","MEREP","2","1996-10-28 00:00:00","1996-11-25 00:00:00","1996-11-04 00:00:00","2","15.66","Mère Paillarde","43 rue St. Laurent","Montréal","H1J 1C3","CANADA","CA","Québec"
"10376","MEREP","1","1996-12-09 00:00:00","1997-01-06 00:00:00","1996-12-13 00:00:00","2","20.39","Mère Paillarde","43 rue St. Laurent","Montréal","H1J 1C3","CANADA","CA","Québec"
"10424","MEREP","7","1997-01-23 00:00:00","1997-02-20 00:00:00","1997-01-27 00:00:00","2","370.61","Mère Paillarde","43 rue St. Laurent","Montréal","H1J 1C3","CANADA","CA","Québec"
"10439","MEREP","6","1997-02-07 00:00:00","1997-03-07 00:00:00","1997-02-10 00:00:00","3","4.07","Mère Paillarde","43 rue St. Laurent","Montréal","H1J 1C3","CANADA","CA","Québec"
"10289","BSBEV","7","1996-08-26 00:00:00","1996-09-23 00:00:00","1996-08-28 00:00:00","3","22.77","B's Beverages","Fauntleroy Circus","London","EC2 5NT","UK","UK","London"
"10355","AROUT","6","1996-11-15 00:00:00","1996-12-13 00:00:00","1996-11-20 00:00:00","1","41.95","Around the Horn","Brook Farm Stratford St. Mary","Colchester","CO7 6JX","UK","UK","Essex"
"10383","AROUT","8","1996-12-16 00:00:00","1997-01-13 00:00:00","1996-12-18 00:00:00","3","34.24","Around the Horn","Brook Farm Stratford St. Mary","Colchester","CO7 6JX","UK","UK","Essex"
"10252","SUPRD","4","1996-07-09 00:00:00","1996-08-06 00:00:00","1996-07-11 00:00:00","2","51.3","Suprêmes délices","Boulevard Tirou, 255","Charleroi","B-6000","BELGIUM","BE","Charleroi"
"10302","SUPRD","4","1996-09-10 00:00:00","1996-10-08 00:00:00","1996-10-09 00:00:00","2","6.27","Suprêmes délices","Boulevard Tirou, 255","Charleroi","B-6000","BELGIUM","BE","Charleroi"
"10256","WELLI","3","1996-07-15 00:00:00","1996-08-12 00:00:00","1996-07-17 00:00:00","2","13.97","Wellington Importadora","Rua do Mercado, 12","Resende","08737-363","BRAZIL","BR","SP"
"10420","WELLI","3","1997-01-21 00:00:00","1997-02-18 00:00:00","1997-01-27 00:00:00","1","44.12","Wellington Importadora","Rua do Mercado, 12","Resende","08737-363","BRAZIL","BR","SP"
"10292","TRADH","1","1996-08-28 00:00:00","1996-09-25 00:00:00","1996-09-02 00:00:00","2","1.35","Tradiçao Hipermercados","Av. Inês de Castro, 414","Sao Paulo","05634-030","BRAZIL","BR","SP"
"10372","QUEEN","5","1996-12-04 00:00:00","1997-01-01 00:00:00","1996-12-09 00:00:00","2","890.78","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","BR","SP"
"10406","QUEEN","7","1997-01-07 00:00:00","1997-02-18 00:00:00","1997-01-13 00:00:00","1","108.04","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","BR","SP"
"10250","HANAR","4","1996-07-08 00:00:00","1996-08-05 00:00:00","1996-07-12 00:00:00","2","65.83","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","BR","RJ"
"10253","HANAR","3","1996-07-10 00:00:00","1996-07-24 00:00:00","1996-07-16 00:00:00","2","58.17","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","BR","RJ"
"10347","FAMIA","4","1996-11-06 00:00:00","1996-12-04 00:00:00","1996-11-08 00:00:00","3","3.1","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","BR","SP"
"10386","FAMIA","9","1996-12-18 00:00:00","1997-01-01 00:00:00","1996-12-25 00:00:00","3","13.99","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","BR","SP"
"10414","FAMIA","2","1997-01-14 00:00:00","1997-02-11 00:00:00","1997-01-17 00:00:00","3","21.48","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","BR","SP"
"10290","COMMI","8","1996-08-27 00:00:00","1996-09-24 00:00:00","1996-09-03 00:00:00","1","79.7","Comércio Mineiro","Av. dos Lusíadas, 23","Sao Paulo","05432-043","BRAZIL","BR","SP"
"10423","GOURL","6","1997-01-23 00:00:00","1997-02-06 00:00:00","1997-02-24 00:00:00","3","24.5","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","BR","SP"
"10287","RICAR","8","1996-08-22 00:00:00","1996-09-19 00:00:00","1996-08-28 00:00:00","3","12.76","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","BR","RJ"
"10299","RICAR","4","1996-09-06 00:00:00","1996-10-04 00:00:00","1996-09-13 00:00:00","2","29.76","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","BR","RJ"
"10261","QUEDE","4","1996-07-19 00:00:00","1996-08-16 00:00:00","1996-07-30 00:00:00","2","3.05","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","BR","RJ"
"10291","QUEDE","6","1996-08-27 00:00:00","1996-09-24 00:00:00","1996-09-04 00:00:00","2","6.4","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","BR","RJ"
"10379","QUEDE","2","1996-12-11 00:00:00","1997-01-08 00:00:00","1996-12-13 00:00:00","1","45.03","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","BR","RJ"
"10421","QUEDE","8","1997-01-21 00:00:00","1997-03-04 00:00:00","1997-01-27 00:00:00","1","99.23","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","BR","RJ"
"10374","WOLZA","1","1996-12-05 00:00:00","1997-01-02 00:00:00","1996-12-09 00:00:00","3","3.94","Wolski Zajazd","ul. Filtrowa 68","Warszawa","01-012","POLAND","PL","Warszawa"
"10266","WARTH","3","1996-07-26 00:00:00","1996-09-06 00:00:00","1996-07-31 00:00:00","3","25.73","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","FI","Oulu"
"10270","WARTH","1","1996-08-01 00:00:00","1996-08-29 00:00:00","1996-08-02 00:00:00","1","136.54","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","FI","Oulu"
"10320","WARTH","5","1996-10-03 00:00:00","1996-10-17 00:00:00","1996-10-18 00:00:00","3","34.57","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","FI","Oulu"
"10333","WARTH","5","1996-10-18 00:00:00","1996-11-15 00:00:00","1996-10-25 00:00:00","3","0.59","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","FI","Oulu"
"10412","WARTH","8","1997-01-13 00:00:00","1997-02-10 00:00:00","1997-01-15 00:00:00","2","3.77","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","FI","Oulu"
"10416","WARTH","8","1997-01-16 00:00:00","1997-02-13 00:00:00","1997-01-27 00:00:00","3","22.72","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","FI","Oulu"
"10437","WARTH","8","1997-02-05 00:00:00","1997-03-05 00:00:00","1997-02-12 00:00:00","1","19.97","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","FI","Oulu"
"10267","FRANK","4","1996-07-29 00:00:00","1996-08-26 00:00:00","1996-08-06 00:00:00","1","208.58","Frankenversand","Berliner Platz 43","München","80805","GERMANY","DE","München"
"10337","FRANK","4","1996-10-24 00:00:00","1996-11-21 00:00:00","1996-10-29 00:00:00","3","108.26","Frankenversand","Berliner Platz 43","München","80805","GERMANY","DE","München"
"10342","FRANK","4","1996-10-30 00:00:00","1996-11-13 00:00:00","1996-11-04 00:00:00","2","54.83","Frankenversand","Berliner Platz 43","München","80805","GERMANY","DE","München"
"10396","FRANK","1","1996-12-27 00:00:00","1997-01-10 00:00:00","1997-01-06 00:00:00","3","135.35","Frankenversand","Berliner Platz 43","München","80805","GERMANY","DE","München"
"10301","WANDK","8","1996-09-09 00:00:00","1996-10-07 00:00:00","1996-09-17 00:00:00","2","45.08","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","DE","Stuttgart"
"10312","WANDK","2","1996-09-23 00:00:00","1996-10-21 00:00:00","1996-10-03 00:00:00","2","40.26","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","DE","Stuttgart"
"10348","WANDK","4","1996-11-07 00:00:00","1996-12-05 00:00:00","1996-11-15 00:00:00","2","0.78","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","DE","Stuttgart"
"10356","WANDK","6","1996-11-18 00:00:00","1996-12-16 00:00:00","1996-11-27 00:00:00","2","36.71","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","DE","Stuttgart"
"10251","VICTE","3","1996-07-08 00:00:00","1996-08-05 00:00:00","1996-07-15 00:00:00","1","41.34","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","FR","Lyon"
"10334","VICTE","8","1996-10-21 00:00:00","1996-11-18 00:00:00","1996-10-28 00:00:00","2","8.56","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","FR","Lyon"
"10265","BLONP","2","1996-07-25 00:00:00","1996-08-22 00:00:00","1996-08-12 00:00:00","1","55.28","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","FR","Strasbourg"
"10297","BLONP","5","1996-09-04 00:00:00","1996-10-16 00:00:00","1996-09-10 00:00:00","2","5.74","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","FR","Strasbourg"
"10360","BLONP","4","1996-11-22 00:00:00","1996-12-20 00:00:00","1996-12-02 00:00:00","3","131.7","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","FR","Strasbourg"
