"OrderID","CustomerID","EmployeeID","OrderDate","RequiredDate","ShippedDate","ShipVia","Freight","ShipName","ShipAddress","ShipCity","ShipPostalCode","ShipCountry","CountryCode","ShipRegion"
"10436","BLONP","3","1997-02-05 00:00:00","1997-03-05 00:00:00","1997-02-11 00:00:00","2","156.66","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","FR","Strasbourg"
"10279","LEHMS","8","1996-08-13 00:00:00","1996-09-10 00:00:00","1996-08-16 00:00:00","2","25.83","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","DE","Frankfurt A.m."
"10284","LEHMS","4","1996-08-19 00:00:00","1996-09-16 00:00:00","1996-08-27 00:00:00","1","76.56","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","DE","Frankfurt A.m."
"10343","LEHMS","4","1996-10-31 00:00:00","1996-11-28 00:00:00","1996-11-06 00:00:00","1","110.37","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","DE","Frankfurt A.m."
"10408","FOLIG","8","1997-01-08 00:00:00","1997-02-05 00:00:00","1997-01-14 00:00:00","1","11.26","Folies gourmandes","184, chaussée de Tournai","Lille","59000","FRANCE","FR","Lille"
"10363","DRACD","4","1996-11-26 00:00:00","1996-12-24 00:00:00","1996-12-04 00:00:00","3","30.54","Drachenblut Delikatessen","Walserweg 21","Aachen","52066","GERMANY","DE","Aachen"
"10391","DRACD","3","1996-12-23 00:00:00","1997-01-20 00:00:00","1996-12-31 00:00:00","3","5.45","Drachenblut Delikatessen","Walserweg 21","Aachen","52066","GERMANY","DE","Aachen"
"10248","VINET","5","1996-07-04 00:00:00","1996-08-01 00:00:00","1996-07-16 00:00:00","3","32.38","Vins et alcools Chevalier","59 rue de l'Abbaye","Reims","51100","FRANCE","FR","Reims"
"10274","VINET","6","1996-08-06 00:00:00","1996-09-03 00:00:00","1996-08-16 00:00:00","1","6.01","Vins et alcools Chevalier","59 rue de l'Abbaye","Reims","51100","FRANCE","FR","Reims"
"10295","VINET","2","1996-09-02 00:00:00","1996-09-30 00:00:00","1996-09-10 00:00:00","2","1.15","Vins et alcools Chevalier","59 rue de l'Abbaye","Reims","51100","FRANCE","FR","Reims"
"10260","OTTIK","4","1996-07-19 00:00:00","1996-08-16 00:00:00","1996-07-29 00:00:00","1","55.09","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","DE","Köln"
"10407","OTTIK","2","1997-01-07 00:00:00","1997-02-04 00:00:00","1997-01-30 00:00:00","2","91.48","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","DE","Köln"
"10249","TOMSP","6","1996-07-05 00:00:00","1996-08-16 00:00:00","1996-07-10 00:00:00","1","11.61","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","DE","Münster"
"10438","TOMSP","3","1997-02-06 00:00:00","1997-03-06 00:00:00","1997-02-14 00:00:00","2","8.24","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","DE","Münster"
"10446","TOMSP","6","1997-02-14 00:00:00","1997-03-14 00:00:00","1997-02-19 00:00:00","1","14.68","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","DE","Münster"
"10311","DUMON","1","1996-09-20 00:00:00","1996-10-04 00:00:00","1996-09-26 00:00:00","3","24.69","Du monde entier","67, rue des Cinquante Otages","Nantes","44000","FRANCE","FR","Nantes"
"10288","REGGC","4","1996-08-23 00:00:00","1996-09-20 00:00:00","1996-09-03 00:00:00","1","7.45","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","IT","Reggio Emilia"
"10428","REGGC","7","1997-01-28 00:00:00","1997-02-25 00:00:00","1997-02-04 00:00:00","1","11.09","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","IT","Reggio Emilia"
"10443","REGGC","8","1997-02-12 00:00:00","1997-03-12 00:00:00","1997-02-14 00:00:00","1","13.95","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","IT","Reggio Emilia"
"10303","GODOS","7","1996-09-11 00:00:00","1996-10-09 00:00:00","1996-09-18 00:00:00","2","107.83","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","ES","Sevilla"
"10350","LAMAI","6","1996-11-11 00:00:00","1996-12-09 00:00:00","1996-12-03 00:00:00","2","64.19","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","FR","Toulouse"
"10358","LAMAI","5","1996-11-20 00:00:00","1996-12-18 00:00:00","1996-11-27 00:00:00","1","19.64","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","FR","Toulouse"
"10371","LAMAI","1","1996-12-03 00:00:00","1996-12-31 00:00:00","1996-12-24 00:00:00","1","0.45","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","FR","Toulouse"
"10413","LAMAI","3","1997-01-14 00:00:00","1997-02-11 00:00:00","1997-01-16 00:00:00","2","95.66","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","FR","Toulouse"
"10425","LAMAI","6","1997-01-24 00:00:00","1997-02-21 00:00:00","1997-02-14 00:00:00","2","7.93","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","FR","Toulouse"
"10326","BOLID","4","1996-10-10 00:00:00","1996-11-07 00:00:00","1996-10-14 00:00:00","2","77.92","Bólido Comidas preparadas","C/ Araquil, 67","Madrid","28023","SPAIN","ES","Madrid"
"10281","ROMEY","4","1996-08-14 00:00:00","1996-08-28 00:00:00","1996-08-21 00:00:00","1","2.94","Romero y tomillo","Gran Vía, 1","Madrid","28001","SPAIN","ES","Madrid"
"10282","ROMEY","4","1996-08-15 00:00:00","1996-09-12 00:00:00","1996-08-21 00:00:00","1","12.69","Romero y tomillo","Gran Vía, 1","Madrid","28001","SPAIN","ES","Madrid"
"10306","ROMEY","1","1996-09-16 00:00:00","1996-10-14 00:00:00","1996-09-23 00:00:00","3","7.56","Romero y tomillo","Gran Vía, 1","Madrid","28001","SPAIN","ES","Madrid"
"10275","MAGAA","1","1996-08-07 00:00:00","1996-09-04 00:00:00","1996-08-09 00:00:00","1","26.93","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","IT","Bergamo"
"10300","MAGAA","2","1996-09-09 00:00:00","1996-10-07 00:00:00","1996-09-18 00:00:00","2","17.68","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","IT","Bergamo"
"10404","MAGAA","2","1997-01-03 00:00:00","1997-01-31 00:00:00","1997-01-08 00:00:00","1","155.97","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","IT","Bergamo"
"10323","KOENE","4","1996-10-07 00:00:00","1996-11-04 00:00:00","1996-10-14 00:00:00","1","4.88","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","DE","Brandenburg"
"10325","KOENE","1","1996-10-09 00:00:00","1996-10-23 00:00:00","1996-10-14 00:00:00","3","64.86","Königlich Essen","Maubelstr. 90","Brandenburg","14776","GERMANY","DE","Brandenburg"
"10331","BONAP","9","1996-10-16 00:00:00","1996-11-27 00:00:00","1996-10-21 00:00:00","1","10.19","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","FR","Marseille"
"10340","BONAP","1","1996-10-29 00:00:00","1996-11-26 00:00:00","1996-11-08 00:00:00","3","166.31","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","FR","Marseille"
"10362","BONAP","3","1996-11-25 00:00:00","1996-12-23 00:00:00","1996-11-28 00:00:00","1","96.04","Bon app'","12, rue des Bouchers","Marseille","13008","FRANCE","FR","Marseille"
"10422","FRANS","2","1997-01-22 00:00:00","1997-02-19 00:00:00","1997-01-31 00:00:00","1","3.02","Franchi S.p.A.","Via Monte Bianco 34","Torino","10100","ITALY","IT","Torino"
"10367","VAFFE","7","1996-11-28 00:00:00","1996-12-26 00:00:00","1996-12-02 00:00:00","3","13.55","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","DK","Århus"
"10399","VAFFE","8","1996-12-31 00:00:00","1997-01-14 00:00:00","1997-01-08 00:00:00","3","27.36","Vaffeljernet","Smagsloget 45","Århus","8200","DENMARK","DK","Århus"
"10366","GALED","8","1996-11-28 00:00:00","1997-01-09 00:00:00","1996-12-30 00:00:00","2","10.14","Galería del gastronómo","Rambla de Cataluña, 23","Barcelona","8022","SPAIN","ES","Barcelona"
"10426","GALED","4","1997-01-27 00:00:00","1997-02-24 00:00:00","1997-02-06 00:00:00","1","18.69","Galería del gastronómo","Rambla de Cataluña, 23","Barcelona","8022","SPAIN","ES","Barcelona"
"10258","ERNSH","1","1996-07-17 00:00:00","1996-08-14 00:00:00","1996-07-23 00:00:00","1","140.51","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10263","ERNSH","9","1996-07-23 00:00:00","1996-08-20 00:00:00","1996-07-31 00:00:00","3","146.06","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10351","ERNSH","1","1996-11-11 00:00:00","1996-12-09 00:00:00","1996-11-20 00:00:00","1","162.33","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10368","ERNSH","2","1996-11-29 00:00:00","1996-12-27 00:00:00","1996-12-02 00:00:00","2","101.95","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10382","ERNSH","4","1996-12-13 00:00:00","1997-01-10 00:00:00","1996-12-16 00:00:00","1","94.77","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10390","ERNSH","6","1996-12-23 00:00:00","1997-01-20 00:00:00","1996-12-26 00:00:00","1","126.38","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10402","ERNSH","8","1997-01-02 00:00:00","1997-02-13 00:00:00","1997-01-10 00:00:00","2","67.88","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10403","ERNSH","4","1997-01-03 00:00:00","1997-01-31 00:00:00","1997-01-09 00:00:00","3","73.79","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10430","ERNSH","4","1997-01-30 00:00:00","1997-02-13 00:00:00","1997-02-03 00:00:00","1","458.78","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10442","ERNSH","3","1997-02-11 00:00:00","1997-03-11 00:00:00","1997-02-18 00:00:00","2","47.94","Ernst Handel","Kirchgasse 6","Graz","8010","AUSTRIA","AT","Graz"
"10276","TORTU","8","1996-08-08 00:00:00","1996-08-22 00:00:00","1996-08-14 00:00:00","3","13.84","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","MX","México D.f."
"10293","TORTU","1","1996-08-29 00:00:00","1996-09-26 00:00:00","1996-09-11 00:00:00","3","21.18","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","MX","México D.f."
"10304","TORTU","1","1996-09-12 00:00:00","1996-10-10 00:00:00","1996-09-17 00:00:00","2","63.79","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","MX","México D.f."
"10319","TORTU","7","1996-10-02 00:00:00","1996-10-30 00:00:00","1996-10-11 00:00:00","3","64.5","Tortuga Restaurante","Avda. Azteca 123","México D.f.","05033","MEXICO","MX","México D.f."
"10322","PERIC","7","1996-10-04 00:00:00","1996-11-01 00:00:00","1996-10-23 00:00:00","3","0.4","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.f.","05033","MEXICO","MX","México D.f."
"10354","PERIC","8","1996-11-14 00:00:00","1996-12-12 00:00:00","1996-11-20 00:00:00","3","53.8","Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.f.","05033","MEXICO","MX","México D.f."
"10365","ANTON","3","1996-11-27 00:00:00","1996-12-25 00:00:00","1996-12-02 00:00:00","2","22","Antonio Moreno Taquería","Mataderos  2312","México D.f.","05023","MEXICO","MX","México D.f."
"10257","HILAA","4","1996-07-16 00:00:00","1996-08-13 00:00:00","1996-07-22 00:00:00","3","81.91","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","VE","Táchira"
"10259","CENTC","4","1996-07-18 00:00:00","1996-08-15 00:00:00","1996-07-25 00:00:00","3","3.25","Centro comercial Moctezuma","Sierras de Granada 9993","México D.f.","05022","MEXICO","MX","México D.f."
"10395","HILAA","6","1996-12-26 00:00:00","1997-01-23 00:00:00","1997-01-03 00:00:00","1","184.41","HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","5022","VENEZUELA","VE","Táchira"
"10308","ANATR","7","1996-09-18 00:00:00","1996-10-16 00:00:00","1996-09-24 00:00:00","3","1.61","Ana Trujillo Emparedados y helados","Avda. de la Constitución 2222","México D.f.","05021","MEXICO","MX","México D.f."
"10353","PICCO","7","1996-11-13 00:00:00","1996-12-11 00:00:00","1996-11-25 00:00:00","3","360.63","Piccolo und mehr","Geislweg 14","Salzburg","5020","AUSTRIA","AT","Salzburg"
"10392","PICCO","2","1996-12-24 00:00:00","1997-01-21 00:00:00","1997-01-01 00:00:00","3","122.46","Piccolo und mehr","Geislweg 14","Salzburg","5020","AUSTRIA","AT","Salzburg"
"10427","PICCO","4","1997-01-27 00:00:00","1997-02-24 00:00:00","1997-03-03 00:00:00","2","31.29","Piccolo und mehr","Geislweg 14","Salzburg","5020","AUSTRIA","AT","Salzburg"
"10405","LINOD","1","1997-01-06 00:00:00","1997-02-03 00:00:00","1997-01-22 00:00:00","1","34.82","LINO-Delicateses","Ave. 5 de Mayo Porlamar","I. De Margarita","4980","VENEZUELA","VE","Nueva Esparta"
"10277","MORGK","2","1996-08-09 00:00:00","1996-09-06 00:00:00","1996-08-13 00:00:00","3","125.77","Morgenstern Gesundkost","Heerstr. 22","Leipzig","04179","GERMANY","DE","Leipzig"
"10387","SANTG","1","1996-12-18 00:00:00","1997-01-15 00:00:00","1996-12-20 00:00:00","2","93.63","Santé Gourmet","Erling Skakkes gate 78","Stavern","4110","NORWAY","NO","Stavern"
"10283","LILAS","3","1996-08-16 00:00:00","1996-09-13 00:00:00","1996-08-23 00:00:00","3","84.81","LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","3508","VENEZUELA","VE","Lara"
"10296","LILAS","6","1996-09-03 00:00:00","1996-10-01 00:00:00","1996-09-11 00:00:00","1","0.12","LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","3508","VENEZUELA","VE","Lara"
"10330","LILAS","3","1996-10-16 00:00:00","1996-11-13 00:00:00","1996-10-28 00:00:00","1","12.75","LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","3508","VENEZUELA","VE","Lara"
"10357","LILAS","1","1996-11-19 00:00:00","1996-12-17 00:00:00","1996-12-02 00:00:00","3","34.88","LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","3508","VENEZUELA","VE","Lara"
"10381","LILAS","3","1996-12-12 00:00:00","1997-01-09 00:00:00","1996-12-13 00:00:00","3","7.99","LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","3508","VENEZUELA","VE","Lara"
"10254","CHOPS","5","1996-07-11 00:00:00","1996-08-08 00:00:00","1996-07-23 00:00:00","2","22.98","Chop-suey Chinese","Hauptstr. 31","Bern","3012","SWITZERLAND","CH","Bern"
"10370","CHOPS","6","1996-12-03 00:00:00","1996-12-31 00:00:00","1996-12-27 00:00:00","2","1.17","Chop-suey Chinese","Hauptstr. 31","Bern","3012","SWITZERLAND","CH","Bern"
"10336","PRINI","7","1996-10-23 00:00:00","1996-11-20 00:00:00","1996-10-25 00:00:00","2","15.51","Princesa Isabel Vinhos","Estrada da saúde n. 58","Lisboa","1756","PORTUGAL","PT","Lisboa"
"10397","PRINI","5","1996-12-27 00:00:00","1997-01-24 00:00:00","1997-01-02 00:00:00","1","60.26","Princesa Isabel Vinhos","Estrada da saúde n. 58","Lisboa","1756","PORTUGAL","PT","Lisboa"
"10433","PRINI","3","1997-02-03 00:00:00","1997-03-03 00:00:00","1997-03-04 00:00:00","3","73.83","Princesa Isabel Vinhos","Estrada da saúde n. 58","Lisboa","1756","PORTUGAL","PT","Lisboa"
"10341","SIMOB","7","1996-10-29 00:00:00","1996-11-26 00:00:00","1996-11-05 00:00:00","3","26.78","Simons bistro","Vinbæltet 34","Kobenhavn","1734","DENMARK","DK","Kobenhavn"
"10417","SIMOB","4","1997-01-16 00:00:00","1997-02-13 00:00:00","1997-01-28 00:00:00","3","70.29","Simons bistro","Vinbæltet 34","Kobenhavn","1734","DENMARK","DK","Kobenhavn"
"10328","FURIB","4","1996-10-14 00:00:00","1996-11-11 00:00:00","1996-10-17 00:00:00","3","87.03","Furia Bacalhau e Frutos do Mar","Jardim das rosas n. 32","Lisboa","1675","PORTUGAL","PT","Lisboa"
"10352","FURIB","3","1996-11-12 00:00:00","1996-11-26 00:00:00","1996-11-18 00:00:00","3","1.3","Furia Bacalhau e Frutos do Mar","Jardim das rosas n. 32","Lisboa","1675","PORTUGAL","PT","Lisboa"
"10273","QUICK","3","1996-08-05 00:00:00","1996-09-02 00:00:00","1996-08-12 00:00:00","3","76.07","QUICK-Stop","Taucherstraße 10","Cunewalde","01307","GERMANY","DE","Cunewalde"
"10285","QUICK","1","1996-08-20 00:00:00","1996-09-17 00:00:00","1996-08-26 00:00:00","2","76.83","QUICK-Stop","Taucherstraße 10","Cunewalde","01307","GERMANY","DE","Cunewalde"
"10286","QUICK","8","1996-08-21 00:00:00","1996-09-18 00:00:00","1996-08-30 00:00:00","3","229.24","QUICK-Stop","Taucherstraße 10","Cunewalde","01307","GERMANY","DE","Cunewalde"
"10313","QUICK","2","1996-09-24 00:00:00","1996-10-22 00:00:00","1996-10-04 00:00:00","2","1.96","QUICK-Stop","Taucherstraße 10","Cunewalde","01307","GERMANY","DE","Cunewalde"
"10345","QUICK","2","1996-11-04 00:00:00","1996-12-02 00:00:00","1996-11-11 00:00:00","2","249.06","QUICK-Stop","Taucherstraße 10","Cunewalde","01307","GERMANY","DE","Cunewalde"
"10361","QUICK","1","1996-11-22 00:00:00","1996-12-20 00:00:00","1996-12-03 00:00:00","2","183.17","QUICK-Stop","Taucherstraße 10","Cunewalde","01307","GERMANY","DE","Cunewalde"
"10418","QUICK","4","1997-01-17 00:00:00","1997-02-14 00:00:00","1997-01-24 00:00:00","1","17.55","QUICK-Stop","Taucherstraße 10","Cunewalde","01307","GERMANY","DE","Cunewalde"
"10255","RICSU","9","1996-07-12 00:00:00","1996-08-09 00:00:00","1996-07-15 00:00:00","3","148.33","Richter Supermarkt","Starenweg 5","Genève","1204","SWITZERLAND","CH","Genève"
"10419","RICSU","4","1997-01-20 00:00:00","1997-02-17 00:00:00","1997-01-30 00:00:00","2","137.35","Richter Supermarkt","Starenweg 5","Genève","1204","SWITZERLAND","CH","Genève"
"10268","GROSR","8","1996-07-30 00:00:00","1996-08-27 00:00:00","1996-08-02 00:00:00","3","66.29","GROSELLA-Restaurante","5ª Ave. Los Palos Grandes","Caracas","1081","VENEZUELA","VE","DF"
"10409","OCEAN","3","1997-01-09 00:00:00","1997-02-06 00:00:00","1997-01-14 00:00:00","1","29.83","Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires","1010","ARGENTINA","AR","Buenos Aires"
"10307","LONEP","2","1996-09-17 00:00:00","1996-10-15 00:00:00","1996-09-25 00:00:00","2","0.56","Lonesome Pine Restaurant","89 Chiaroscuro Rd.","Portland","97219","USA","US","OR"
"10317","LONEP","6","1996-09-30 00:00:00","1996-10-28 00:00:00","1996-10-10 00:00:00","1","12.69","Lonesome Pine Restaurant","89 Chiaroscuro Rd.","Portland","97219","USA","US","OR"
"10305","OLDWO","8","1996-09-13 00:00:00","1996-10-11 00:00:00","1996-10-09 00:00:00","3","257.62","Old World Delicatessen","2743 Bering St.","Anchorage","99508","USA","US","AK"
"10338","OLDWO","4","1996-10-25 00:00:00","1996-11-22 00:00:00","1996-10-29 00:00:00","3","84.21","Old World Delicatessen","2743 Bering St.","Anchorage","99508","USA","US","AK"
"10441","OLDWO","3","1997-02-10 00:00:00","1997-03-24 00:00:00","1997-03-14 00:00:00","2","73.02","Old World Delicatessen","2743 Bering St.","Anchorage","99508","USA","US","AK"
