"OrderID","CustomerID","OrderDate","Year","Qtr","UnitPrice","Quantity","Discount","LineItemRevenue"
"10384","BERGS","1996-12-16 00:00:00","1996","4","64.8","28","0.00","1814.40"
"10384","BERGS","1996-12-16 00:00:00","1996","4","27.2","15","0.00","408.00"
"10293","TORTU","1996-08-29 00:00:00","1996","3","50","12","0.00","600.00"
"10293","TORTU","1996-08-29 00:00:00","1996","3","3.6","10","0.00","36.00"
"10293","TORTU","1996-08-29 00:00:00","1996","3","35.1","5","0.00","175.50"
"10293","TORTU","1996-08-29 00:00:00","1996","3","6.2","6","0.00","37.20"
"10395","HILAA","1996-12-26 00:00:00","1996","4","9.6","28","0.10","241.92"
"10395","HILAA","1996-12-26 00:00:00","1996","4","26.2","70","0.10","1650.60"
"10395","HILAA","1996-12-26 00:00:00","1996","4","28.8","8","0.00","230.40"
"10401","RATTC","1997-01-01 00:00:00","1997","1","20.7","18","0.00","372.60"
"10401","RATTC","1997-01-01 00:00:00","1997","1","30.4","70","0.00","2128.00"
"10401","RATTC","1997-01-01 00:00:00","1997","1","16.8","20","0.00","336.00"
"10401","RATTC","1997-01-01 00:00:00","1997","1","17.2","60","0.00","1032.00"
"10367","VAFFE","1996-11-28 00:00:00","1996","4","11.2","36","0.00","403.20"
"10367","VAFFE","1996-11-28 00:00:00","1996","4","5.9","18","0.00","106.20"
"10367","VAFFE","1996-11-28 00:00:00","1996","4","16.8","15","0.00","252.00"
"10367","VAFFE","1996-11-28 00:00:00","1996","4","10.4","7","0.00","72.80"
"10420","WELLI","1997-01-21 00:00:00","1997","1","77.6","20","0.10","1396.80"
"10420","WELLI","1997-01-21 00:00:00","1997","1","4.8","2","0.10","8.64"
"10420","WELLI","1997-01-21 00:00:00","1997","1","12","8","0.10","86.40"
"10420","WELLI","1997-01-21 00:00:00","1997","1","12","20","0.10","216.00"
"10444","BERGS","1997-02-12 00:00:00","1997","1","31.2","10","0.00","312.00"
"10444","BERGS","1997-02-12 00:00:00","1997","1","24.9","15","0.00","373.50"
"10444","BERGS","1997-02-12 00:00:00","1997","1","14.4","8","0.00","115.20"
"10444","BERGS","1997-02-12 00:00:00","1997","1","7.7","30","0.00","231.00"
"10317","LONEP","1996-09-30 00:00:00","1996","3","14.4","20","0.00","288.00"
"10405","LINOD","1997-01-06 00:00:00","1997","1","8","50","0.00","400.00"
"10440","SAVEA","1997-02-10 00:00:00","1997","1","15.2","45","0.15","581.40"
"10440","SAVEA","1997-02-10 00:00:00","1997","1","13.9","49","0.15","578.94"
"10440","SAVEA","1997-02-10 00:00:00","1997","1","99","24","0.15","2019.60"
"10440","SAVEA","1997-02-10 00:00:00","1997","1","22.8","90","0.15","1744.20"
"10338","OLDWO","1996-10-25 00:00:00","1996","4","31.2","20","0.00","624.00"
"10338","OLDWO","1996-10-25 00:00:00","1996","4","20.7","15","0.00","310.50"
"10370","CHOPS","1996-12-03 00:00:00","1996","4","14.4","15","0.15","183.60"
"10370","CHOPS","1996-12-03 00:00:00","1996","4","26.6","30","0.00","798.00"
"10370","CHOPS","1996-12-03 00:00:00","1996","4","8","20","0.15","136.00"
"10407","OTTIK","1997-01-07 00:00:00","1997","1","16.8","30","0.00","504.00"
"10407","OTTIK","1997-01-07 00:00:00","1997","1","28.8","15","0.00","432.00"
"10407","OTTIK","1997-01-07 00:00:00","1997","1","17.2","15","0.00","258.00"
"10396","FRANK","1996-12-27 00:00:00","1996","4","7.2","40","0.00","288.00"
"10396","FRANK","1996-12-27 00:00:00","1996","4","17.2","60","0.00","1032.00"
"10396","FRANK","1996-12-27 00:00:00","1996","4","27.8","21","0.00","583.80"
"10276","TORTU","1996-08-08 00:00:00","1996","3","24.8","15","0.00","372.00"
"10276","TORTU","1996-08-08 00:00:00","1996","3","4.8","10","0.00","48.00"
"10400","EASTC","1997-01-01 00:00:00","1997","1","99","21","0.00","2079.00"
"10400","EASTC","1997-01-01 00:00:00","1997","1","14.4","35","0.00","504.00"
"10400","EASTC","1997-01-01 00:00:00","1997","1","16","30","0.00","480.00"
"10437","WARTH","1997-02-05 00:00:00","1997","1","26.2","15","0.00","393.00"
"10342","FRANK","1996-10-30 00:00:00","1996","4","15.2","24","0.20","291.84"
"10342","FRANK","1996-10-30 00:00:00","1996","4","10","56","0.20","448.00"
"10342","FRANK","1996-10-30 00:00:00","1996","4","15.2","40","0.20","486.40"
"10342","FRANK","1996-10-30 00:00:00","1996","4","19.2","40","0.20","614.40"
"10291","QUEDE","1996-08-27 00:00:00","1996","3","4.8","20","0.10","86.40"
"10291","QUEDE","1996-08-27 00:00:00","1996","3","15.5","24","0.10","334.80"
"10291","QUEDE","1996-08-27 00:00:00","1996","3","42.4","2","0.10","76.32"
"10316","RATTC","1996-09-27 00:00:00","1996","3","7.7","10","0.00","77.00"
"10316","RATTC","1996-09-27 00:00:00","1996","3","39.4","70","0.00","2758.00"
"10373","HUNGO","1996-12-05 00:00:00","1996","4","10.6","80","0.20","678.40"
"10373","HUNGO","1996-12-05 00:00:00","1996","4","17.2","50","0.20","688.00"
"10427","PICCO","1997-01-27 00:00:00","1997","1","18.6","35","0.00","651.00"
"10438","TOMSP","1997-02-06 00:00:00","1997","1","7.3","15","0.20","87.60"
"10438","TOMSP","1997-02-06 00:00:00","1997","1","11.2","20","0.20","179.20"
"10438","TOMSP","1997-02-06 00:00:00","1997","1","15.6","15","0.20","187.20"
"10303","GODOS","1996-09-11 00:00:00","1996","3","14.7","40","0.10","529.20"
"10303","GODOS","1996-09-11 00:00:00","1996","3","16.8","30","0.10","453.60"
"10303","GODOS","1996-09-11 00:00:00","1996","3","10","15","0.10","135.00"
"10352","FURIB","1996-11-12 00:00:00","1996","4","3.6","10","0.00","36.00"
"10352","FURIB","1996-11-12 00:00:00","1996","4","5.9","20","0.15","100.30"
"10445","BERGS","1997-02-13 00:00:00","1997","1","14.4","6","0.00","86.40"
"10445","BERGS","1997-02-13 00:00:00","1997","1","5.9","15","0.00","88.50"
"10419","RICSU","1997-01-20 00:00:00","1997","1","27.2","60","0.05","1550.40"
"10419","RICSU","1997-01-20 00:00:00","1997","1","28.8","20","0.05","547.20"
"10375","HUNGC","1996-12-06 00:00:00","1996","4","18.6","15","0.00","279.00"
"10375","HUNGC","1996-12-06 00:00:00","1996","4","5.9","10","0.00","59.00"
"10351","ERNSH","1996-11-11 00:00:00","1996","4","210.8","20","0.05","4005.20"
"10351","ERNSH","1996-11-11 00:00:00","1996","4","7.7","13","0.00","100.10"
"10351","ERNSH","1996-11-11 00:00:00","1996","4","15.5","77","0.05","1133.83"
"10351","ERNSH","1996-11-11 00:00:00","1996","4","16.8","10","0.05","159.60"
"10423","GOURL","1997-01-23 00:00:00","1997","1","10","14","0.00","140.00"
"10423","GOURL","1997-01-23 00:00:00","1997","1","44","20","0.00","880.00"
"10254","CHOPS","1996-07-11 00:00:00","1996","3","3.6","15","0.15","45.90"
"10254","CHOPS","1996-07-11 00:00:00","1996","3","19.2","21","0.15","342.72"
"10254","CHOPS","1996-07-11 00:00:00","1996","3","8","21","0.00","168.00"
"10300","MAGAA","1996-09-09 00:00:00","1996","3","13.6","30","0.00","408.00"
"10300","MAGAA","1996-09-09 00:00:00","1996","3","10","20","0.00","200.00"
"10286","QUICK","1996-08-21 00:00:00","1996","3","14.4","100","0.00","1440.00"
"10286","QUICK","1996-08-21 00:00:00","1996","3","39.4","40","0.00","1576.00"
"10298","HUNGO","1996-09-05 00:00:00","1996","3","15.2","40","0.00","608.00"
"10298","HUNGO","1996-09-05 00:00:00","1996","3","15.2","40","0.25","456.00"
"10298","HUNGO","1996-09-05 00:00:00","1996","3","44","30","0.25","990.00"
"10298","HUNGO","1996-09-05 00:00:00","1996","3","39.4","15","0.00","591.00"
"10326","BOLID","1996-10-10 00:00:00","1996","4","17.6","24","0.00","422.40"
"10326","BOLID","1996-10-10 00:00:00","1996","4","15.6","16","0.00","249.60"
"10326","BOLID","1996-10-10 00:00:00","1996","4","6.2","50","0.00","310.00"
"10345","QUICK","1996-11-04 00:00:00","1996","4","32","70","0.00","2240.00"
"10345","QUICK","1996-11-04 00:00:00","1996","4","7.3","80","0.00","584.00"
"10345","QUICK","1996-11-04 00:00:00","1996","4","11.2","9","0.00","100.80"
"10354","PERIC","1996-11-14 00:00:00","1996","4","14.4","12","0.00","172.80"
"10354","PERIC","1996-11-14 00:00:00","1996","4","99","4","0.00","396.00"
"10312","WANDK","1996-09-23 00:00:00","1996","3","36.4","4","0.00","145.60"
"10312","WANDK","1996-09-23 00:00:00","1996","3","36.8","24","0.00","883.20"
"10312","WANDK","1996-09-23 00:00:00","1996","3","26.2","20","0.00","524.00"
"10312","WANDK","1996-09-23 00:00:00","1996","3","6.2","10","0.00","62.00"
"10313","QUICK","1996-09-24 00:00:00","1996","3","15.2","12","0.00","182.40"
"10347","FAMIA","1996-11-06 00:00:00","1996","4","11.2","10","0.00","112.00"
"10347","FAMIA","1996-11-06 00:00:00","1996","4","14.4","50","0.15","612.00"
"10347","FAMIA","1996-11-06 00:00:00","1996","4","14.7","4","0.00","58.80"
"10347","FAMIA","1996-11-06 00:00:00","1996","4","6.2","6","0.15","31.62"
"10340","BONAP","1996-10-29 00:00:00","1996","4","50","20","0.05","950.00"
"10340","BONAP","1996-10-29 00:00:00","1996","4","7.7","12","0.05","87.78"
"10340","BONAP","1996-10-29 00:00:00","1996","4","36.8","40","0.05","1398.40"
"10283","LILAS","1996-08-16 00:00:00","1996","3","12.4","20","0.00","248.00"
"10283","LILAS","1996-08-16 00:00:00","1996","3","7.3","18","0.00","131.40"
"10283","LILAS","1996-08-16 00:00:00","1996","3","27.2","35","0.00","952.00"
"10283","LILAS","1996-08-16 00:00:00","1996","3","27.8","3","0.00","83.40"
"10350","LAMAI","1996-11-11 00:00:00","1996","4","13","15","0.10","175.50"
"10350","LAMAI","1996-11-11 00:00:00","1996","4","28.8","18","0.10","466.56"
"10264","FOLKO","1996-07-24 00:00:00","1996","3","15.2","35","0.00","532.00"
"10264","FOLKO","1996-07-24 00:00:00","1996","3","7.7","25","0.15","163.63"
"10353","PICCO","1996-11-13 00:00:00","1996","4","16.8","12","0.20","161.28"
"10353","PICCO","1996-11-13 00:00:00","1996","4","210.8","50","0.20","8432.00"
"10402","ERNSH","1997-01-02 00:00:00","1997","1","7.2","60","0.00","432.00"
"10402","ERNSH","1997-01-02 00:00:00","1997","1","35.1","65","0.00","2281.50"
"10335","HUNGO","1996-10-22 00:00:00","1996","4","15.2","7","0.20","85.12"
"10335","HUNGO","1996-10-22 00:00:00","1996","4","10","25","0.20","200.00"
"10335","HUNGO","1996-10-22 00:00:00","1996","4","25.6","6","0.20","122.88"
"10335","HUNGO","1996-10-22 00:00:00","1996","4","42.4","48","0.20","1628.16"
"10261","QUEDE","1996-07-19 00:00:00","1996","3","8","20","0.00","160.00"
"10261","QUEDE","1996-07-19 00:00:00","1996","3","14.4","20","0.00","288.00"
"10357","LILAS","1996-11-19 00:00:00","1996","4","24.8","30","0.20","595.20"
"10357","LILAS","1996-11-19 00:00:00","1996","4","24.9","16","0.00","398.40"
"10357","LILAS","1996-11-19 00:00:00","1996","4","27.2","8","0.20","174.08"
"10289","BSBEV","1996-08-26 00:00:00","1996","3","8","30","0.00","240.00"
"10289","BSBEV","1996-08-26 00:00:00","1996","3","26.6","9","0.00","239.40"
"10436","BLONP","1997-02-05 00:00:00","1997","1","9.6","5","0.00","48.00"
"10436","BLONP","1997-02-05 00:00:00","1997","1","30.4","40","0.10","1094.40"
"10436","BLONP","1997-02-05 00:00:00","1997","1","26.6","30","0.10","718.20"
"10436","BLONP","1997-02-05 00:00:00","1997","1","6.2","24","0.10","133.92"
"10277","MORGK","1996-08-09 00:00:00","1996","3","36.4","20","0.00","728.00"
"10277","MORGK","1996-08-09 00:00:00","1996","3","39.4","12","0.00","472.80"
"10280","BERGS","1996-08-14 00:00:00","1996","3","3.6","12","0.00","43.20"
"10280","BERGS","1996-08-14 00:00:00","1996","3","19.2","20","0.00","384.00"
"10280","BERGS","1996-08-14 00:00:00","1996","3","6.2","30","0.00","186.00"
"10424","MEREP","1997-01-23 00:00:00","1997","1","14.4","60","0.20","691.20"
"10424","MEREP","1997-01-23 00:00:00","1997","1","210.8","49","0.20","8263.36"
"10424","MEREP","1997-01-23 00:00:00","1997","1","10","30","0.20","240.00"
"10250","HANAR","1996-07-08 00:00:00","1996","3","7.7","10","0.00","77.00"
"10250","HANAR","1996-07-08 00:00:00","1996","3","42.4","35","0.15","1261.40"
"10250","HANAR","1996-07-08 00:00:00","1996","3","16.8","15","0.15","214.20"
"10380","HUNGO","1996-12-12 00:00:00","1996","4","20.7","18","0.10","335.34"
"10380","HUNGO","1996-12-12 00:00:00","1996","4","26.2","20","0.10","471.60"
"10380","HUNGO","1996-12-12 00:00:00","1996","4","27.2","6","0.10","146.88"
"10380","HUNGO","1996-12-12 00:00:00","1996","4","12","30","0.00","360.00"
"10274","VINET","1996-08-06 00:00:00","1996","3","17.2","20","0.00","344.00"
"10274","VINET","1996-08-06 00:00:00","1996","3","27.8","7","0.00","194.60"
"10394","HUNGC","1996-12-25 00:00:00","1996","4","4.8","10","0.00","48.00"
"10394","HUNGC","1996-12-25 00:00:00","1996","4","39.4","10","0.00","394.00"
"10251","VICTE","1996-07-08 00:00:00","1996","3","16.8","6","0.05","95.76"
"10251","VICTE","1996-07-08 00:00:00","1996","3","15.6","15","0.05","222.30"
"10251","VICTE","1996-07-08 00:00:00","1996","3","16.8","20","0.00","336.00"
"10322","PERIC","1996-10-04 00:00:00","1996","4","5.6","20","0.00","112.00"
"10391","DRACD","1996-12-23 00:00:00","1996","4","4.8","18","0.00","86.40"
"10260","OTTIK","1996-07-19 00:00:00","1996","3","7.7","16","0.25","92.40"
"10260","OTTIK","1996-07-19 00:00:00","1996","3","15.6","50","0.00","780.00"
"10260","OTTIK","1996-07-19 00:00:00","1996","3","39.4","15","0.25","443.25"
"10260","OTTIK","1996-07-19 00:00:00","1996","3","12","21","0.25","189.00"
"10341","SIMOB","1996-10-29 00:00:00","1996","4","2","8","0.00","16.00"
"10341","SIMOB","1996-10-29 00:00:00","1996","4","44","9","0.15","336.60"
"10334","VICTE","1996-10-21 00:00:00","1996","4","5.6","8","0.00","44.80"
"10334","VICTE","1996-10-21 00:00:00","1996","4","10","10","0.00","100.00"
"10414","FAMIA","1997-01-14 00:00:00","1997","1","7.3","18","0.05","124.83"
"10414","FAMIA","1997-01-14 00:00:00","1997","1","2","50","0.00","100.00"
"10305","OLDWO","1996-09-13 00:00:00","1996","3","50","25","0.10","1125.00"
"10305","OLDWO","1996-09-13 00:00:00","1996","3","99","25","0.10","2227.50"
"10305","OLDWO","1996-09-13 00:00:00","1996","3","14.4","30","0.10","388.80"
"10318","ISLAT","1996-10-01 00:00:00","1996","4","7.7","20","0.00","154.00"
"10318","ISLAT","1996-10-01 00:00:00","1996","4","14.4","6","0.00","86.40"
"10348","WANDK","1996-11-07 00:00:00","1996","4","14.4","15","0.15","183.60"
"10348","WANDK","1996-11-07 00:00:00","1996","4","7.2","25","0.00","180.00"
"10372","QUEEN","1996-12-04 00:00:00","1996","4","64.8","12","0.25","583.20"
"10372","QUEEN","1996-12-04 00:00:00","1996","4","210.8","40","0.25","6324.00"
"10372","QUEEN","1996-12-04 00:00:00","1996","4","27.2","70","0.25","1428.00"
"10372","QUEEN","1996-12-04 00:00:00","1996","4","27.8","42","0.25","875.70"
"10266","WARTH","1996-07-26 00:00:00","1996","3","30.4","12","0.05","346.56"
"10356","WANDK","1996-11-18 00:00:00","1996","4","10","30","0.00","300.00"
"10356","WANDK","1996-11-18 00:00:00","1996","4","19.2","12","0.00","230.40"
"10356","WANDK","1996-11-18 00:00:00","1996","4","28.8","20","0.00","576.00"
"10363","DRACD","1996-11-26 00:00:00","1996","4","10","20","0.00","200.00"
"10363","DRACD","1996-11-26 00:00:00","1996","4","6.2","12","0.00","74.40"
"10363","DRACD","1996-11-26 00:00:00","1996","4","14.4","12","0.00","172.80"
"10319","TORTU","1996-10-02 00:00:00","1996","4","31.2","8","0.00","249.60"
"10319","TORTU","1996-10-02 00:00:00","1996","4","36.4","14","0.00","509.60"
"10319","TORTU","1996-10-02 00:00:00","1996","4","14.4","30","0.00","432.00"
"10409","OCEAN","1997-01-09 00:00:00","1997","1","18.6","12","0.00","223.20"
"10409","OCEAN","1997-01-09 00:00:00","1997","1","8","12","0.00","96.00"
"10255","RICSU","1996-07-12 00:00:00","1996","3","15.2","20","0.00","304.00"
"10255","RICSU","1996-07-12 00:00:00","1996","3","13.9","35","0.00","486.50"
"10255","RICSU","1996-07-12 00:00:00","1996","3","15.2","25","0.00","380.00"
"10255","RICSU","1996-07-12 00:00:00","1996","3","44","30","0.00","1320.00"
"10265","BLONP","1996-07-25 00:00:00","1996","3","31.2","30","0.00","936.00"
"10265","BLONP","1996-07-25 00:00:00","1996","3","12","20","0.00","240.00"
"10362","BONAP","1996-11-25 00:00:00","1996","4","11.2","50","0.00","560.00"
"10362","BONAP","1996-11-25 00:00:00","1996","4","42.4","20","0.00","848.00"
"10362","BONAP","1996-11-25 00:00:00","1996","4","5.9","24","0.00","141.60"
"10393","SAVEA","1996-12-25 00:00:00","1996","4","15.2","25","0.25","285.00"
"10393","SAVEA","1996-12-25 00:00:00","1996","4","18.6","42","0.25","585.90"
"10393","SAVEA","1996-12-25 00:00:00","1996","4","11.2","7","0.25","58.80"
"10393","SAVEA","1996-12-25 00:00:00","1996","4","24.9","70","0.25","1307.25"
"10393","SAVEA","1996-12-25 00:00:00","1996","4","10","32","0.00","320.00"
"10331","BONAP","1996-10-16 00:00:00","1996","4","5.9","15","0.00","88.50"
"10339","MEREP","1996-10-28 00:00:00","1996","4","17.6","10","0.00","176.00"
"10339","MEREP","1996-10-28 00:00:00","1996","4","31.2","70","0.05","2074.80"
"10339","MEREP","1996-10-28 00:00:00","1996","4","39.4","28","0.00","1103.20"
"10378","FOLKO","1996-12-10 00:00:00","1996","4","17.2","6","0.00","103.20"
"10403","ERNSH","1997-01-03 00:00:00","1997","1","13.9","21","0.15","248.11"
"10403","ERNSH","1997-01-03 00:00:00","1997","1","10.2","70","0.15","606.90"
"10412","WARTH","1997-01-13 00:00:00","1997","1","18.6","20","0.10","334.80"
"10439","MEREP","1997-02-07 00:00:00","1997","1","30.4","15","0.00","456.00"
"10439","MEREP","1997-02-07 00:00:00","1997","1","13.9","16","0.00","222.40"
"10439","MEREP","1997-02-07 00:00:00","1997","1","26.6","6","0.00","159.60"
"10439","MEREP","1997-02-07 00:00:00","1997","1","8","30","0.00","240.00"
"10279","LEHMS","1996-08-13 00:00:00","1996","3","31.2","15","0.25","351.00"
"10443","REGGC","1997-02-12 00:00:00","1997","1","16.8","6","0.20","80.64"
"10443","REGGC","1997-02-12 00:00:00","1997","1","36.4","12","0.00","436.80"
"10328","FURIB","1996-10-14 00:00:00","1996","4","44","9","0.00","396.00"
"10328","FURIB","1996-10-14 00:00:00","1996","4","16.8","40","0.00","672.00"
"10328","FURIB","1996-10-14 00:00:00","1996","4","10","10","0.00","100.00"
"10329","SPLIR","1996-10-15 00:00:00","1996","4","7.3","10","0.05","69.35"
"10329","SPLIR","1996-10-15 00:00:00","1996","4","20.7","8","0.05","157.32"
"10329","SPLIR","1996-10-15 00:00:00","1996","4","210.8","20","0.05","4005.20"
"10329","SPLIR","1996-10-15 00:00:00","1996","4","30.4","12","0.05","346.56"
"10359","SEVES","1996-11-21 00:00:00","1996","4","13.9","56","0.05","739.48"
"10359","SEVES","1996-11-21 00:00:00","1996","4","10","70","0.05","665.00"
"10359","SEVES","1996-11-21 00:00:00","1996","4","27.2","80","0.05","2067.20"
"10366","GALED","1996-11-28 00:00:00","1996","4","16.8","5","0.00","84.00"
"10366","GALED","1996-11-28 00:00:00","1996","4","10.4","5","0.00","52.00"
"10294","RATTC","1996-08-30 00:00:00","1996","3","14.4","18","0.00","259.20"
"10294","RATTC","1996-08-30 00:00:00","1996","3","31.2","15","0.00","468.00"
"10294","RATTC","1996-08-30 00:00:00","1996","3","36.8","15","0.00","552.00"
"10294","RATTC","1996-08-30 00:00:00","1996","3","27.2","21","0.00","571.20"
"10294","RATTC","1996-08-30 00:00:00","1996","3","6.2","6","0.00","37.20"
"10371","LAMAI","1996-12-03 00:00:00","1996","4","15.2","6","0.20","72.96"
"10416","WARTH","1997-01-16 00:00:00","1997","1","7.3","20","0.00","146.00"
"10416","WARTH","1997-01-16 00:00:00","1997","1","26.2","10","0.00","262.00"
"10416","WARTH","1997-01-16 00:00:00","1997","1","15.6","20","0.00","312.00"
"10268","GROSR","1996-07-30 00:00:00","1996","3","99","10","0.00","990.00"
"10268","GROSR","1996-07-30 00:00:00","1996","3","27.8","4","0.00","111.20"
"10404","MAGAA","1997-01-03 00:00:00","1997","1","24.9","30","0.05","709.65"
"10404","MAGAA","1997-01-03 00:00:00","1997","1","11.2","40","0.05","425.60"
"10404","MAGAA","1997-01-03 00:00:00","1997","1","16","30","0.05","456.00"
"10432","SPLIR","1997-01-31 00:00:00","1997","1","24.9","10","0.00","249.00"
"10432","SPLIR","1997-01-31 00:00:00","1997","1","5.9","40","0.00","236.00"
"10434","FOLKO","1997-02-03 00:00:00","1997","1","16.8","6","0.00","100.80"
"10434","FOLKO","1997-02-03 00:00:00","1997","1","14.4","18","0.15","220.32"
"10415","HUNGC","1997-01-15 00:00:00","1997","1","31.2","2","0.00","62.40"
"10415","HUNGC","1997-01-15 00:00:00","1997","1","2","20","0.00","40.00"
"10256","WELLI","1996-07-15 00:00:00","1996","3","26.2","15","0.00","393.00"
"10256","WELLI","1996-07-15 00:00:00","1996","3","10.4","12","0.00","124.80"
"10344","WHITC","1996-11-01 00:00:00","1996","4","17.6","35","0.00","616.00"
"10344","WHITC","1996-11-01 00:00:00","1996","4","32","70","0.25","1680.00"
"10358","LAMAI","1996-11-20 00:00:00","1996","4","3.6","10","0.05","34.20"
"10358","LAMAI","1996-11-20 00:00:00","1996","4","11.2","10","0.05","106.40"
"10358","LAMAI","1996-11-20 00:00:00","1996","4","15.2","20","0.05","288.80"
"10364","EASTC","1996-11-26 00:00:00","1996","4","28.8","30","0.00","864.00"
"10364","EASTC","1996-11-26 00:00:00","1996","4","17.2","5","0.00","86.00"
