CustSizeByQtr,Year,Qtr,CustomerID,TotQtrPurchase,PercentQtrSales
1,1997,2,QUICK,25170.28,17.58
1,1997,3,SAVEA,25147.25,16.34
1,1998,2,ERNSH,20937.75,14.73
1,1998,2,SAVEA,21150.05,14.88
2,1996,3,RATTC,8856.9,11.11
2,1997,4,ERNSH,16890.13,9.3
2,1997,4,QUICK,22690.58,12.49
2,1996,4,ERNSH,12079.39,9.41
2,1997,1,RATTC,14364.2,10.39
2,1997,4,SAVEA,17971.75,9.89
2,1998,1,QUICK,28055.08,9.4
3,1996,3,ERNSH,3488.68,4.38
3,1996,3,SUPRD,6306.7,7.91
3,1996,4,BLONP,7390.2,5.76
3,1996,4,QUEEN,9210.9,7.18
3,1996,4,SAVEA,10338.26,8.05
3,1996,4,SPLIR,7801.63,6.08
3,1997,1,SAVEA,6942.64,5.02
3,1997,1,SIMOB,11188.4,8.09
3,1997,2,HUNGO,6948.55,4.85
3,1997,2,LEHMS,6962.04,4.86
3,1997,3,HUNGO,6969.5,4.53
3,1997,3,MEREP,9168.2,5.96
3,1997,3,QUICK,7584.6,4.93
3,1998,1,ERNSH,20272.9,6.79
3,1998,1,KOENE,17422.78,5.84
3,1998,1,RATTC,19078.8,6.39
3,1998,2,QUICK,9162.24,6.45
3,1998,2,WHITC,9831.25,6.92
3,1996,3,FRANK,3536.6,4.44
3,1996,3,HUNGO,4407,5.53
3,1996,3,OLDWO,3741.3,4.69
3,1996,3,QUICK,6979.04,8.75
3,1996,4,FRANK,6211.44,4.84
3,1996,4,PICCO,10033.28,7.82
3,1997,1,ERNSH,10259.71,7.42
3,1997,1,MEREP,10272.56,7.43
3,1997,1,SUPRD,6109.48,4.42
3,1997,2,ERNSH,9174.04,6.41
3,1997,2,SAVEA,7651.94,5.34
3,1997,3,ERNSH,11772.39,7.65
3,1997,3,GREAL,8173.12,5.31
3,1998,1,HANAR,21087.2,7.06
3,1998,1,HUNGO,19059.17,6.39
3,1998,1,SAVEA,15160.06,5.08
3,1998,2,EASTC,6524.69,4.59
3,1998,2,FOLKO,8474.44,5.96
4,1996,3,BLONP,2596,3.26
4,1996,3,BSBEV,479.4,0.6
4,1996,3,CENTC,100.8,0.13
4,1996,3,CHOPS,556.62,0.7
4,1996,3,COMMI,2169,2.72
4,1996,3,HANAR,2997.4,3.76
4,1996,3,HILAA,1119.9,1.4
4,1996,3,LILAS,2465.4,3.09
4,1996,3,LONEP,712,0.89
4,1996,3,MAGAA,899.84,1.13
4,1996,3,RICAR,1168.5,1.47
4,1996,3,RICSU,2490.5,3.12
4,1996,3,THEBI,336,0.42
4,1996,3,TOMSP,1863.4,2.34
4,1996,3,TORTU,2223.1,2.79
4,1996,3,TRADH,1296,1.63
4,1996,3,VICTE,654.06,0.82
4,1996,3,WHITC,642.2,0.81
4,1996,4,ANTON,403.2,0.31
4,1996,4,BONAP,4074.28,3.17
4,1996,4,BOTTM,1832.8,1.43
4,1996,4,EASTC,950,0.74
4,1996,4,FAMIA,980.42,0.76
4,1996,4,HILAA,2122.92,1.65
4,1996,4,HUNGC,780,0.61
4,1996,4,KOENE,1661.4,1.29
4,1996,4,LAMAI,1144.42,0.89
4,1996,4,LEHMS,1584,1.23
4,1996,4,LILAS,2928.68,2.28
4,1996,4,QUICK,4971.04,3.87
4,1996,4,RATTC,1618.88,1.26
4,1996,4,SANTG,1058.4,0.82
4,1996,4,SEVES,5564.08,4.33
4,1996,4,SIMOB,352.6,0.27
4,1996,4,TORTU,1191.2,0.93
4,1997,1,BERGS,1206.6,0.87
4,1997,1,BLONP,3832.72,2.77
4,1997,1,BONAP,1820.8,1.32
4,1997,1,BOTTM,3661.05,2.65
4,1997,1,BSBEV,1714.2,1.24
4,1997,1,COMMI,216,0.16
4,1997,1,CONSH,787.6,0.57
4,1997,1,FURIB,1868.79,1.35
4,1997,1,GALED,338.2,0.24
4,1997,1,GOURL,1020,0.74
4,1997,1,HILAA,4615.68,3.34
4,1997,1,HUNGC,102.4,0.07
4,1997,1,HUNGO,1441.38,1.04
4,1997,1,ISLAT,230.4,0.17
4,1997,1,OLDWO,1755,1.27
4,1997,1,OTTIK,1194,0.86
4,1997,1,PERIC,1249.1,0.9
4,1997,1,PICCO,1090.2,0.79
4,1997,1,PRINI,1409.2,1.02
4,1997,1,QUEDE,1194.27,0.86
4,1997,1,SPLIR,485,0.35
4,1997,1,TOMSP,700.24,0.51
4,1997,1,VAFFE,2518,1.82
4,1997,1,VICTE,2555.52,1.85
4,1997,1,WARTH,4131.8,2.99
4,1997,1,WELLI,1707.84,1.23
4,1997,2,BERGS,4693.74,3.28
4,1997,2,BLAUS,615.8,0.43
4,1997,2,BLONP,2875.16,2.01
4,1997,2,BONAP,3368.4,2.35
4,1997,2,BOTTM,851.2,0.59
4,1997,2,BSBEV,972.3,0.68
4,1997,2,FURIB,1677.3,1.17
4,1997,2,GALED,155,0.11
4,1997,2,GODOS,683.3,0.48
4,1997,2,GREAL,392.2,0.27
4,1997,2,HANAR,1946.52,1.36
4,1997,2,HILAA,1455.5,1.02
4,1997,2,KOENE,884.91,0.62
4,1997,2,LAZYK,210,0.15
4,1997,2,LETSS,317.75,0.22
4,1997,2,MORGK,2147.4,1.5
4,1997,2,NORTS,352,0.25
4,1997,2,OCEAN,110,0.08
4,1997,2,OTTIK,2982.26,2.08
4,1997,2,PERIC,816.3,0.57
4,1997,2,RICSU,1823.8,1.27
4,1997,2,SANTG,200,0.14
4,1997,2,TORTU,4988.5,3.48
4,1997,2,TRADH,190,0.13
4,1997,2,TRAIH,1333.3,0.93
4,1997,2,VICTE,2812,1.96
4,1997,3,ANTON,1188.87,0.77
4,1997,3,BERGS,5920.68,3.85
4,1997,3,BONAP,1930.4,1.25
4,1997,3,BSBEV,493,0.32
4,1997,3,DUMON,487,0.32
4,1997,3,FAMIA,1779.2,1.16
4,1997,3,HILAA,4692.2,3.05
4,1997,3,HUNGC,2180.8,1.42
4,1997,3,ISLAT,803.5,0.52
4,1997,3,KOENE,903.6,0.59
4,1997,3,LAMAI,355.05,0.23
4,1997,3,LAUGB,57.5,0.04
4,1997,3,LEHMS,2510.87,1.63
4,1997,3,OLDWO,1827.38,1.19
4,1997,3,OTTIK,1768,1.15
4,1997,3,QUEEN,3988.96,2.59
4,1997,3,RATTC,2388.5,1.55
4,1997,3,REGGC,178.2,0.12
4,1997,3,THECR,1393.24,0.91
4,1997,3,TOMSP,1064,0.69
4,1997,3,TORTU,534.85,0.35
4,1997,3,TRADH,1130.4,0.73
4,1997,4,ALFKI,1208,0.66
4,1997,4,ANATR,320,0.18
4,1997,4,AROUT,3856.3,2.12
4,1997,4,BERGS,2028,1.12
4,1997,4,BOLID,3026.85,1.67
4,1997,4,BONAP,4088.76,2.25
4,1997,4,BOTTM,3118,1.72
4,1997,4,FOLKO,7750.75,4.27
4,1997,4,FRANK,3100.51,1.71
4,1997,4,FRANS,199.9,0.11
4,1997,4,GOURL,5868.85,3.23
4,1997,4,GROSR,387.5,0.21
4,1997,4,HUNGO,5094.98,2.8
4,1997,4,ISLAT,1526.6,0.84
4,1997,4,LINOD,2655.43,1.46
4,1997,4,MAGAA,1543.2,0.85
4,1997,4,MAISD,2917,1.61
4,1997,4,MEREP,638.5,0.35
4,1997,4,OLDWO,1893,1.04
4,1997,4,OTTIK,2310,1.27
4,1997,4,REGGC,1624.5,0.89
4,1997,4,RICSU,3276.08,1.8
4,1997,4,SPECD,52.35,0.03
4,1997,4,SPLIR,1990,1.1
4,1997,4,SUPRD,28,0.02
4,1997,4,THEBI,2955.4,1.63
4,1997,4,THECR,228,0.13
4,1997,4,WELLI,1193.01,0.66
4,1997,4,WHITC,4951.65,2.73
4,1998,1,ANATR,514.4,0.17
4,1998,1,ANTON,660,0.22
4,1998,1,AROUT,5113.25,1.71
4,1998,1,BERGS,6754.17,2.26
4,1998,1,BOTTM,8626.33,2.89
4,1998,1,BSBEV,931,0.31
4,1998,1,CACTU,1271.8,0.43
4,1998,1,CHOPS,1098.46,0.37
4,1998,1,COMMI,108,0.04
4,1998,1,DUMON,860.1,0.29
4,1998,1,EASTC,2772,0.93
4,1998,1,GODOS,6193.71,2.08
4,1998,1,GOURL,131.75,0.04
4,1998,1,GREAL,8902.45,2.98
4,1998,1,HILAA,4315.7,1.45
4,1998,1,ISLAT,2684.6,0.9
4,1998,1,LACOR,1992.05,0.67
4,1998,1,LETSS,1378.07,0.46
4,1998,1,LILAS,2948.4,0.99
4,1998,1,LINOD,5783.92,1.94
4,1998,1,LONEP,134.4,0.05
4,1998,1,MAGAA,1580.5,0.53
4,1998,1,MAISD,4143.7,1.39
4,1998,1,QUEDE,1353.6,0.45
4,1998,1,QUEEN,4346.75,1.46
4,1998,1,RANCH,1618.7,0.54
4,1998,1,REGGC,2915.9,0.98
4,1998,1,RICAR,5160.53,1.73
4,1998,1,RICSU,1257.96,0.42
4,1998,1,TORTU,1514.5,0.51
4,1998,1,TRADH,4234.26,1.42
4,1998,1,TRAIH,237.9,0.08
4,1998,1,VAFFE,3343.5,1.12
4,1998,1,VICTE,2576.45,0.86
4,1998,1,WELLI,1135.25,0.38
4,1998,2,BOTTM,2712.22,1.91
4,1998,2,BSBEV,1500,1.06
4,1998,2,CACTU,305,0.21
4,1998,2,CHOPS,3059.8,2.15
4,1998,2,COMMI,405.75,0.29
4,1998,2,DRACD,1778.85,1.25
4,1998,2,FRANK,2825.3,1.99
4,1998,2,HUNGO,1342.95,0.94
4,1998,2,KOENE,2160,1.52
4,1998,2,LAMAI,36,0.03
4,1998,2,LEHMS,1629.98,1.15
4,1998,2,LILAS,2558.92,1.8
4,1998,2,LINOD,3333.18,2.35
4,1998,2,LONEP,1575,1.11
4,1998,2,QUEEN,2027.08,1.43
4,1998,2,RANCH,76,0.05
4,1998,2,RATTC,2159.46,1.52
4,1998,2,REGGC,1051.4,0.74
4,1998,2,RICAR,1838,1.29
4,1998,2,RICSU,3730.9,2.62
4,1998,2,TORTU,360,0.25
4,1998,2,VAFFE,940.5,0.66
4,1996,3,ANATR,88.8,0.11
4,1996,3,BERGS,2102,2.64
4,1998,2,WANDK,1485.8,1.05
4,1998,2,WARTH,270,0.19
4,1996,3,DUMON,268.8,0.34
4,1996,3,FOLKO,695.63,0.87
4,1996,3,GODOS,1117.8,1.4
4,1996,3,GROSR,1101.2,1.38
4,1996,3,ISLAT,516.8,0.65
4,1996,3,LEHMS,1521.38,1.91
4,1996,3,MORGK,1200.8,1.51
4,1996,3,OTTIK,1504.65,1.89
4,1996,3,QUEDE,945.52,1.19
4,1996,3,REGGC,80.1,0.1
4,1996,3,ROMEY,740.4,0.93
4,1996,3,SPLIR,48,0.06
4,1996,3,VINET,1100.2,1.38
4,1996,3,WANDK,2369.8,2.97
4,1996,3,WARTH,1722.56,2.16
4,1996,3,WELLI,517.8,0.65
4,1996,4,AROUT,1379,1.07
4,1996,4,BERGS,2222.4,1.73
4,1996,4,BOLID,982,0.77
4,1996,4,CHOPS,1117.6,0.87
4,1996,4,DRACD,533.6,0.42
4,1996,4,FOLKO,1913.2,1.49
4,1996,4,FURIB,1304.3,1.02
4,1996,4,GALED,136,0.11
4,1996,4,HUNGO,4716.38,3.67
4,1996,4,ISLAT,384.4,0.3
4,1996,4,MEREP,5539.88,4.32
4,1996,4,OLDWO,934.5,0.73
4,1996,4,PERIC,680.8,0.53
4,1996,4,PRINI,1001.84,0.78
4,1996,4,QUEDE,863.28,0.67
4,1996,4,VAFFE,2599.8,2.03
4,1996,4,VICTE,144.8,0.11
4,1996,4,WANDK,1470,1.15
4,1996,4,WARTH,1393.2,1.09
4,1996,4,WHITC,2296,1.79
4,1996,4,WOLZA,459,0.36
4,1997,1,AROUT,407.7,0.29
4,1997,1,EASTC,3063,2.21
4,1997,1,FAMIA,224.83,0.16
4,1997,1,FOLIG,2378.4,1.72
4,1997,1,FOLKO,497.22,0.36
4,1997,1,FRANK,1512,1.09
4,1997,1,FRANS,49.8,0.04
4,1997,1,KOENE,2859.2,2.07
4,1997,1,LAMAI,2814.4,2.04
4,1997,1,LAZYK,147,0.11
4,1997,1,LILAS,1538.7,1.11
4,1997,1,LINOD,1984,1.43
4,1997,1,MAGAA,1826.45,1.32
4,1997,1,OCEAN,319.2,0.23
4,1997,1,QUEEN,2720.48,1.97
4,1997,1,QUICK,5664.46,4.1
4,1997,1,RANCH,443.4,0.32
4,1997,1,REGGC,709.44,0.51
4,1997,1,RICAR,2386.4,1.73
4,1997,1,RICSU,2097.6,1.52
4,1997,1,SEVES,1036.8,0.75
4,1997,1,WHITC,1625.47,1.18
4,1997,2,ANTON,4771.91,3.33
4,1997,2,AROUT,2142.9,1.5
4,1997,2,CACTU,225.5,0.16
4,1997,2,CHOPS,2314.2,1.62
4,1997,2,COMMI,912,0.64
4,1997,2,EASTC,796.35,0.56
4,1997,2,FAMIA,835.3,0.58
4,1997,2,FOLKO,5066.7,3.54
4,1997,2,FRANK,1072.43,0.75
4,1997,2,LAMAI,1131.66,0.79
4,1997,2,LAUGB,278,0.19
4,1997,2,LILAS,2916.5,2.04
4,1997,2,LONEP,417.2,0.29
4,1997,2,MAISD,946,0.66
4,1997,2,MEREP,3253.05,2.27
4,1997,2,PICCO,4180,2.92
4,1997,2,RATTC,2124.05,1.48
4,1997,2,REGGC,488.7,0.34
4,1997,2,RICAR,965,0.67
4,1997,2,SEVES,4237.11,2.96
4,1997,2,SIMOB,835.2,0.58
4,1997,2,TOMSP,240.1,0.17
4,1997,2,WANDK,1942,1.36
4,1997,2,WARTH,4935.2,3.45
4,1997,2,WHITC,1388.5,0.97
4,1997,3,ALFKI,814.5,0.53
4,1997,3,ANATR,479.75,0.31
4,1997,3,BLAUS,464,0.3
4,1997,3,BLONP,1110,0.72
4,1997,3,FOLIG,4985.5,3.24
4,1997,3,FRANK,6144.85,3.99
4,1997,3,FRANR,920.1,0.6
4,1997,3,FURIB,1519.24,0.99
4,1997,3,GODOS,2775.05,1.8
4,1997,3,GOURL,1119.94,0.73
4,1997,3,HANAR,1535,1
4,1997,3,LINOD,2720.05,1.77
4,1997,3,LONEP,1420,0.92
4,1997,3,MAGAA,1326.23,0.86
4,1997,3,MAISD,1434,0.93
4,1997,3,PICCO,2122.53,1.38
4,1997,3,QUEDE,1443.38,0.94
4,1997,3,RICAR,932.38,0.61
4,1997,3,RICSU,4666.94,3.03
4,1997,3,SANTG,500,0.32
4,1997,3,SIMOB,1266,0.82
4,1997,3,VAFFE,861.25,0.56
4,1997,3,WANDK,2320.83,1.51
4,1997,3,WARTH,629.5,0.41
4,1997,3,WELLI,1514.3,0.98
4,1997,3,WHITC,1180.88,0.77
4,1997,3,WILMK,532.35,0.35
4,1997,3,WOLZA,808,0.52
4,1997,4,CACTU,12.5,0.01
4,1997,4,CHOPS,4202.2,2.31
4,1997,4,DRACD,420,0.23
4,1997,4,EASTC,655,0.36
4,1997,4,FAMIA,287.8,0.16
4,1997,4,FOLIG,4303,2.37
4,1997,4,HANAR,2541.25,1.4
4,1997,4,HILAA,2719.36,1.5
4,1997,4,KOENE,5016.5,2.76
4,1997,4,LAMAI,2622.76,1.44
4,1997,4,LEHMS,3603.22,1.98
4,1997,4,LETSS,1380.65,0.76
4,1997,4,LILAS,720,0.4
4,1997,4,MORGK,1449,0.8
4,1997,4,NORTS,252,0.14
4,1997,4,PICCO,1912.85,1.05
4,1997,4,QUEDE,864.76,0.48
4,1997,4,QUEEN,3423.33,1.88
4,1997,4,RANCH,706,0.39
4,1997,4,RATTC,507,0.28
4,1997,4,SEVES,3747.34,2.06
4,1997,4,SIMOB,2942.82,1.62
4,1997,4,VAFFE,5580.87,3.07
4,1997,4,VICTE,439.6,0.24
4,1997,4,VINET,379.8,0.21
4,1997,4,WARTH,2566.44,1.41
4,1997,4,WILMK,642,0.35
4,1997,4,WOLZA,399.85,0.22
4,1998,1,ALFKI,1317,0.44
4,1998,1,BLAUS,1302,0.44
4,1998,1,BLONP,730,0.24
4,1998,1,BOLID,224,0.08
4,1998,1,BONAP,5887.86,1.97
4,1998,1,CONSH,931.5,0.31
4,1998,1,DRACD,1030.76,0.35
4,1998,1,FOLKO,5169.63,1.73
4,1998,1,FRANK,2253.44,0.75
4,1998,1,FRANR,2252.06,0.75
4,1998,1,FURIB,57.8,0.02
4,1998,1,GALED,207.5,0.07
4,1998,1,LAMAI,1223.91,0.41
4,1998,1,LAUGB,187,0.06
4,1998,1,LEHMS,1449.93,0.49
4,1998,1,MORGK,245,0.08
4,1998,1,OCEAN,3031,1.02
4,1998,1,OLDWO,4486.89,1.5
4,1998,1,OTTIK,906.93,0.3
4,1998,1,PICCO,735,0.25
4,1998,1,ROMEY,365.89,0.12
4,1998,1,SANTG,3354.4,1.12
4,1998,1,SEVES,1630,0.55
4,1998,1,SPECD,2161,0.72
4,1998,1,SPLIR,1117,0.37
4,1998,1,SUPRD,9157.5,3.07
4,1998,1,TOMSP,910.4,0.31
4,1998,1,WHITC,5447.65,1.83
4,1998,1,WILMK,1401,0.47
4,1998,1,WOLZA,587.5,0.2
4,1998,2,ALFKI,933.5,0.66
4,1998,2,AROUT,491.5,0.35
4,1998,2,BLAUS,858,0.6
4,1998,2,BONAP,792.75,0.56
4,1998,2,FRANS,1296,0.91
4,1998,2,GODOS,676.5,0.48
4,1998,2,GOURL,273.6,0.19
4,1998,2,GREAL,1039.69,0.73
4,1998,2,HANAR,2734,1.92
4,1998,2,HILAA,1727.5,1.22
4,1998,2,MAISD,295.38,0.21
4,1998,2,NORTS,45,0.03
4,1998,2,OLDWO,539.4,0.38
4,1998,2,OTTIK,1830.35,1.29
4,1998,2,PERIC,1496,1.05
4,1998,2,PICCO,3055,2.15
4,1998,2,PRINI,2633.9,1.85
4,1998,2,ROMEY,361,0.25
4,1998,2,SANTG,622.35,0.44
4,1998,2,SIMOB,232.09,0.16
4,1998,2,SPECD,210,0.15
4,1998,2,SUPRD,2487.1,1.75
4,1998,2,THEBI,69.6,0.05
4,1998,2,THECR,326,0.23
4,1998,2,WILMK,586,0.41
4,1998,2,WOLZA,1277.6,0.9
