"OrderID","CustomerID","OrderDate","Year","Qtr","UnitPrice","Quantity","Discount"
"10248","VINET","1996-07-04 00:00:00","1996","3","14","12","0.00"
"10248","VINET","1996-07-04 00:00:00","1996","3","9.8","10","0.00"
"10248","VINET","1996-07-04 00:00:00","1996","3","34.8","5","0.00"
"10249","TOMSP","1996-07-05 00:00:00","1996","3","18.6","9","0.00"
"10249","TOMSP","1996-07-05 00:00:00","1996","3","42.4","40","0.00"
"10250","HANAR","1996-07-08 00:00:00","1996","3","7.7","10","0.00"
"10250","HANAR","1996-07-08 00:00:00","1996","3","42.4","35","0.15"
"10250","HANAR","1996-07-08 00:00:00","1996","3","16.8","15","0.15"
"10251","VICTE","1996-07-08 00:00:00","1996","3","16.8","6","0.05"
"10251","VICTE","1996-07-08 00:00:00","1996","3","15.6","15","0.05"
"10251","VICTE","1996-07-08 00:00:00","1996","3","16.8","20","0.00"
"10252","SUPRD","1996-07-09 00:00:00","1996","3","64.8","40","0.05"
"10252","SUPRD","1996-07-09 00:00:00","1996","3","2","25","0.05"
"10252","SUPRD","1996-07-09 00:00:00","1996","3","27.2","40","0.00"
"10253","HANAR","1996-07-10 00:00:00","1996","3","10","20","0.00"
"10253","HANAR","1996-07-10 00:00:00","1996","3","14.4","42","0.00"
"10253","HANAR","1996-07-10 00:00:00","1996","3","16","40","0.00"
"10254","CHOPS","1996-07-11 00:00:00","1996","3","3.6","15","0.15"
"10254","CHOPS","1996-07-11 00:00:00","1996","3","19.2","21","0.15"
"10254","CHOPS","1996-07-11 00:00:00","1996","3","8","21","0.00"
"10255","RICSU","1996-07-12 00:00:00","1996","3","15.2","20","0.00"
"10255","RICSU","1996-07-12 00:00:00","1996","3","13.9","35","0.00"
"10255","RICSU","1996-07-12 